nombre,precio,destino_id
JW Marriott,18178,64
Hilton Santa Fe,13458,64
Hotel Guadalajara,5842,64
Hotel MX Lagunilla,8936,64
Hotel Magnolia,2034,64
Hotel Emperador,19761,64
Hotel Las Américas,4601,64
Hotel Sonora,7251,64
Hotel Diligencias,1620,64
Hotel Atlanta,15451,64
F Hotel,11279,64
Hotel Azores,14722,64
Casa del Estudiante Duranguense,5962,64
Hotel Plaza Belices,14531,64
Hotel del Prado,7681,64
Gilbert,14447,64
Hotel Astor,17443,64
Hotel Mallorca,16453,64
Holiday Inn Buenavista,3040,64
Bristol,5524,64
Hotel Sevilla,17996,64
Hotel Maria Cristina,7794,64
Hotel Cadena,19379,64
Hôtel Fabiola,11651,64
Faro,16675,64
Hotel,18218,64
Hotel Catalina,13347,64
Hotel Flamencos,11281,64
Hotel Virreyes,6674,64
Hotel Único SA de CV,16062,64
Hotel Goya,18469,64
Gran Hotel Amazonas,12217,64
Segovia Regency,18900,64
Hotel Century Reforma,12609,64
Hotel Royal Zona Rosa,9662,64
Villa Condesa,16865,64
Sevilla Venue,7300,64
Hotel NH Collection Mexico City Reforma,9077,64
Suites Capri Sevilla,10142,64
Hotel pf suites,19287,64
Hotel Suites Amberes,10781,64
Hotel Condesa,8368,64
Bristol,10752,64
Sofitel Hotel Mexico City,10470,64
Marriott,7792,64
Sheraton María Isabel,17023,64
Hotel Maria Cristina,11388,64
City Express Plus by Marriott Reforma El Ángel,16722,64
Hotel del Ángel,12429,64
Eurostars Hotel,19366,64
Holiday Inn Express Mexico Reforma,9960,64
Hotel Geneve Mexico City,10430,64
San Fernando,4993,64
Managua,19791,64
"Hotel Peralta, Valentín y Longoria",18799,64
Hotel Lepanto,13441,64
Hotel de Cortés,13928,64
Hotel Mónaco Ciudad de México,12309,64
Hotel Fontán,5799,64
Hotel Rendón y Barreto e Hijos,10517,64
Ramada Reforma,2378,64
One Ciudad de México Alameda,10425,64
San Fernando,3589,64
Managua,12349,64
Hotel Grupo Valenzuela-Santacruz,15495,64
Hotel Lepanto,9403,64
Hotel de Cortés,16698,64
Hotel Mónaco Ciudad de México,8011,64
Hotel Fontán,7621,64
Hotel Ortiz-Gómez,18648,64
Ramada Reforma,9884,64
One Ciudad de México Alameda,19416,64
Hotel MAGA,9900,64
Gran Hotel Amazonas,5498,64
Hotel Goya,4579,64
Quinta Bugambilias,8840,64
Hotel Mexicali,8944,64
Hôtel Fabiola,2663,64
Hotel Polo,18401,64
Hotel Chacón-Padilla,8394,64
Hotel Cadena,8629,64
Hotel,2720,64
Hotel Seoul,4283,64
Hotel Templo Mayor,14543,64
Continental,11823,64
Casa San Ildefonso,16479,64
Hotel Moneda,4294,64
Hotel Catedral,5504,64
Hotel Azores,1169,64
Zócalo Central,19033,64
Hotel San Alfonso,6175,64
Balcón del Zócalo,14333,64
Hotel Isabel,16587,64
Hotel Niza,16645,64
Hotel Zamora,7535,64
Juarez,10412,64
Hotel Washington,11524,64
Hotel Montecarlo,10352,64
Punto MX,2938,64
Balcón del Zócalo,3931,64
Hotel Ritz,19813,64
Zócalo Central,8609,64
Hotel Villa Hermosa,18535,64
Hotel Bellini,2222,64
Holiday Inn Express México Basílica,6736,64
Villa del Mar,14693,64
Hotel Estrada-Ontiveros y Asociados,6760,64
Hotel Panorama,2190,64
Hotel Universal,14008,64
Hotel HOT Nayarit,17232,64
Hotel Modelo,7105,64
Hotel Circuito,10485,64
Hotel,2227,64
Faro,1303,64
Hotel Polo,10777,64
Hotel Catalina,19610,64
Hotel Puebla,4516,64
La Querencia DF,11978,64
Hotel Cadena,10324,64
Colimazi,15888,64
Kali Ciudadela,18802,64
Hôtel Fabiola,18180,64
City Express Buenavista,17184,64
Casa del Estudiante Duranguense,5397,64
Hotel Jacarandas,17522,64
Gilbert,16336,64
Holiday Inn Buenavista,9940,64
Hotel Grupo González-Gurule,7318,64
Hotel Eco,4691,64
Hotel Lepanto,11835,64
"Hotel Cortez, Amador y Bonilla",6324,64
Hotel Mala Vecindad,16037,64
Casa San Ildefonso,9430,64
Hotel Templo Mayor,7101,64
Hotel Azores,1461,64
Hotel Catedral,12046,64
Hotel Moneda,10667,64
F Hotel,19605,64
Zócalo Central,7329,64
Hotel Sonora,6750,64
Balcón del Zócalo,14287,64
Hotel Washington,15014,64
Le Méridien Mexico City,17884,64
Hotel Plaza Belices,11745,64
Hotel Imperial Reforma,3842,64
Hotel Casa Blanca,14134,64
Hotel Palace,4125,64
Hotel Regente,7054,64
Hotel Plaza Madrid,5607,64
Fiesta Americana Reforma,16645,64
Hotel Mallorca,11603,64
Sevilla Palace,9128,64
Hotel del Ángel,1223,64
Sheraton María Isabel,9545,64
Hotel Reforma,13568,64
Sofitel Hotel Mexico City,8717,64
Capri Suites  Reforma Ángel,15638,64
City Express Plus by Marriott Reforma El Ángel,9748,64
Armonik Suites,11801,64
Bristol,10894,64
Galería Plaza Reforma,19772,64
Casa Inn Business Hotel Mexico,1374,64
Hotel Universal,9570,64
Holiday Inn Express México Basílica,12781,64
Hotel Villa Hermosa,8743,64
Hotel Suido,3035,64
Villa del Mar,4873,64
Hotel Bellini,16250,64
Hotel Panorama,11053,64
Hotel HOT Nayarit,6233,64
Hotel Naciones,14284,64
Hotel Guadalajara,17466,64
Hotel Centra2,11190,64
Kali Ciudadela,4847,64
Hotel Fleming,10667,64
Hotel San Diego,13043,64
Hotel Metropol,8236,64
City Express by Marriott Ciudad de México Alameda,8180,64
Hotel Proyectos Bustamante y Solorio,5376,64
Hotel San Francisco,16669,64
Hilton Mexico City Reforma,6019,64
Fiesta Inn Centro Histórico,15908,64
Roble,13242,64
Zocalo Rooms,14626,64
Casa Pepe,18997,64
Hampton Inn,16428,64
Hotel Roble,18613,64
Hotel Patria,8156,64
Road Scholar Hotel,9108,64
Gran Hotel de la Ciudad de México,3682,64
Hotel NH,18219,64
Hotel Montecarlo,15639,64
Hotel Isabel,18307,64
Hotel Niza,12854,64
Hotel Zamora,3559,64
Juarez,19486,64
Hotel Washington,4676,64
Hotel Montecarlo,3023,64
Punto MX,18945,64
Balcón del Zócalo,17563,64
Hotel Ritz,7624,64
Zócalo Central,19766,64
Hotel Templo Mayor,18585,64
Casa San Ildefonso,5910,64
Hotel Moneda,6391,64
Hotel Catedral,11751,64
Hotel Azores,18050,64
Continental,15478,64
Zócalo Central,4808,64
Hotel Seoul,7730,64
Balcón del Zócalo,17017,64
F Hotel,3979,64
Hotel Único SA de CV,17723,64
Hotel Flamencos,15597,64
Hotel Regina,2823,64
Hotel Castropol,15858,64
Hotel Roble,5323,64
Hotel Patria,17818,64
Roble,14612,64
Zocalo Rooms,15968,64
Hampton Inn,19478,64
Hotel Niza,2891,64
Hotel Panorama,19310,64
Hotel Club Piña y Toledo,16151,64
Villa del Mar,11098,64
Hotel HOT Nayarit,1713,64
Hotel Villa Hermosa,13974,64
Hotel Universal,9338,64
Hotel Bellini,1098,64
Holiday Inn Express México Basílica,8140,64
Hotel Circuito,19950,64
Hotel Modelo,3393,64
Hotel Saavedra y Villalpando S.A.,2484,64
Hotel Ojeda y de Jesús S. R.L. de C.V.,14883,64
Nvo Laredo,12289,64
Hotel Suido,3089,64
Hotel Naciones,18732,64
Hotel Turismo,2974,64
"Hotel Faro Hotel love, hotel de paso",3261,64
Holiday Inn Express México Basílica,16468,64
Hotel Villa Hermosa,2039,64
Hotel Bellini,10407,64
Hotel Negrete S. R.L. de C.V.,14397,64
Hotel Industrias Hurtado-Colunga,6897,64
Nvo Laredo,5437,64
Hotel Suido,14774,64
Hotel Naciones,13270,64
Hotel Turismo,13533,64
"Hotel Faro Hotel love, hotel de paso",15697,64
Holiday Inn Express México Basílica,13369,64
Hotel Villa Hermosa,13309,64
Hotel Bellini,3629,64
Hotel Milán,18671,64
Brick,5357,64
Colimazi,12395,64
Hotel Roosevelt,4887,64
Condesa DF,6848,64
Hotel Condesa,18604,64
Villa Condesa,13879,64
Hotel Marbella,18329,64
Hotel Embassy,5172,64
Hotel Puebla,8297,64
Balcón del Zócalo,1113,64
Hotel Zamora,1744,64
Zócalo Central,10776,64
Hotel Washington,16171,64
Juarez,18840,64
Hotel Ritz,14897,64
Best Western Hotel Majestic,18430,64
Hotel Principal,13428,64
Gran Hotel de la Ciudad de México,8525,64
Hotel Catedral,9110,64
One Ciudad de México Alameda,16093,64
Hotel Fontán,12342,64
Hotel San Francisco,6083,64
Fiesta Inn Centro Histórico,10032,64
"Hotel Chávez, Carrión y Zapata",7176,64
Hilton Mexico City Reforma,4697,64
Barceló México Reforma,2055,64
Hotel Metropol,14737,64
Hotel Plaza Revolución,1512,64
City Express by Marriott Ciudad de México Alameda,8886,64
Holiday Inn Express Mexico Reforma,7752,64
Hotel El Ejecutivo,3204,64
Hotel NY T Roma Boutique Reforma,4306,64
Hotel Suites Mi Casa,2100,64
Hotel Maria Cristina,15628,64
Emporio Reforma,2595,64
Hotel Premier,9019,64
Hotel Sevilla,2449,64
Holiday Inn Express  Suites Mexico Zona Reforma,14181,64
Hotel Regente,15383,64
Holiday Inn Express Mexico Reforma,8678,64
Hotel El Ejecutivo,18686,64
Hotel NY T Roma Boutique Reforma,8119,64
Hotel Suites Mi Casa,2849,64
Hotel Maria Cristina,5591,64
Emporio Reforma,17511,64
Hotel Premier,10478,64
Hotel Sevilla,8673,64
Holiday Inn Express  Suites Mexico Zona Reforma,19877,64
Hotel Regente,11449,64
Holiday Inn Express Mexico Reforma,19922,64
Hotel El Ejecutivo,11507,64
Hotel NY T Roma Boutique Reforma,8762,64
Hotel Suites Mi Casa,10888,64
Hotel Maria Cristina,5694,64
Emporio Reforma,18080,64
Hotel Premier,8243,64
Hotel Sevilla,14551,64
Holiday Inn Express  Suites Mexico Zona Reforma,10846,64
Hotel Regente,10016,64
Holiday Inn Express Mexico Reforma,2997,64
Hotel El Ejecutivo,19242,64
Hotel NY T Roma Boutique Reforma,6738,64
Hotel Suites Mi Casa,14998,64
Hotel Maria Cristina,19214,64
Emporio Reforma,17240,64
Hotel Premier,2536,64
Hotel Sevilla,12285,64
Holiday Inn Express  Suites Mexico Zona Reforma,13489,64
Hotel Regente,18185,64
Hotel Grupo Muro-Nevárez,11444,64
Hotel Naciones,14642,64
Hotel Suido,14377,64
Hotel Fajardo y Garica S.A. de C.V.,5889,64
Nvo Laredo,10826,64
Hotel Bellini,13335,64
Hotel Galván y Asociados,7025,64
Hotel Panorama,18626,64
Hotel Villa Hermosa,16516,64
Villa del Mar,8896,64
Hotel Sevilla,8384,64
Hotel El Ejecutivo,10854,64
Hotel NY T Roma Boutique Reforma,5730,64
Emporio Reforma,16172,64
Hotel Suites Mi Casa,2888,64
Holiday Inn Express Mexico Reforma,19428,64
Hotel Premier,14522,64
Hotel Regente,14648,64
Hotel Mallorca,19261,64
Holiday Inn Express  Suites Mexico Zona Reforma,18366,64
Hotel Embassy,5393,64
Sevilla Venue,13727,64
Hotel pf suites,8957,64
Suites Capri Sevilla,9355,64
Four Seasons Hotel Mexico City,7662,64
Kali Ciudadela,11822,64
Mansión Havre,3590,64
Galería Plaza Reforma,15738,64
La Querencia DF,13159,64
Principado,4029,64
Holiday Inn Express Mexico Reforma,18551,64
Hotel El Ejecutivo,7241,64
Hotel NY T Roma Boutique Reforma,2688,64
Hotel Suites Mi Casa,9796,64
Hotel Maria Cristina,13359,64
Emporio Reforma,2295,64
Hotel Premier,3384,64
Hotel Sevilla,7165,64
Holiday Inn Express  Suites Mexico Zona Reforma,19312,64
Hotel Regente,8111,64
"Hotel Grupo Carrión, Matías y Nieves",16708,64
Hotel Vásquez-Arevalo,7844,64
Hotel Lepanto,11910,64
Hotel Eco,10934,64
City Express Buenavista,1502,64
Hotel Las Américas,7940,64
Hotel MX Lagunilla,7226,64
Hotel Magnolia,4844,64
Hotel Emperador,16693,64
Holiday Inn Buenavista,8949,64
Hotel Embassy,7701,64
Sevilla Venue,13996,64
Hotel pf suites,8842,64
Suites Capri Sevilla,19090,64
Four Seasons Hotel Mexico City,11538,64
Kali Ciudadela,10275,64
Mansión Havre,13473,64
Galería Plaza Reforma,16278,64
La Querencia DF,18486,64
Principado,12772,64
Holiday Inn Express Mexico Reforma,11106,64
Hotel El Ejecutivo,9570,64
Hotel NY T Roma Boutique Reforma,12784,64
Hotel Suites Mi Casa,17803,64
Hotel Maria Cristina,17294,64
Emporio Reforma,16270,64
Hotel Premier,4231,64
Hotel Sevilla,16384,64
Holiday Inn Express  Suites Mexico Zona Reforma,11493,64
Hotel Regente,7656,64
Hotel Milán,13147,64
Brick,11253,64
Colimazi,14563,64
Hotel Roosevelt,2498,64
Condesa DF,19432,64
Hotel Condesa,8250,64
Villa Condesa,5781,64
Hotel Marbella,1531,64
Hotel Embassy,9545,64
Hotel Puebla,19130,64
City Express Buenavista,19977,64
Hotel Suido,14683,64
Hotel Naciones,10672,64
Nvo Laredo,5994,64
Holiday Inn Buenavista,7428,64
Hotel Proyectos Guardado y Gastélum,11809,64
Gilbert,8537,64
Hotel Eco,13446,64
"Hotel Laboratorios Gaitán, Merino y Galindo",19670,64
Hotel Mala Vecindad,9052,64
Hotel MX Lagunilla,17361,64
Hotel Guadalajara,19043,64
Hotel Magnolia,12061,64
Hotel Emperador,9432,64
Hotel Las Américas,17011,64
Hotel Sonora,17075,64
Hotel Diligencias,16100,64
F Hotel,6512,64
Hotel Atlanta,12540,64
Casa San Ildefonso,6546,64
Balcón del Zócalo,5586,64
Hotel Zamora,18909,64
Zócalo Central,17001,64
Hotel Washington,7030,64
Juarez,18764,64
Hotel Ritz,2924,64
Best Western Hotel Majestic,18168,64
Hotel Principal,2108,64
Gran Hotel de la Ciudad de México,3435,64
Hotel Catedral,2589,64
Hotel Mala Vecindad,1209,64
Hotel Lona,14513,64
"Hotel Ulloa, Varela y Meza",5505,64
Hotel La Joya,8583,64
Ramada Reforma,3227,64
Holiday Inn Buenavista,5948,64
Hotel Mónaco Ciudad de México,1299,64
Hotel Plaza Revolución,8167,64
Managua,17571,64
Barceló México Reforma,15942,64
Hotel Embassy,13229,64
Sevilla Venue,2980,64
Hotel pf suites,16833,64
Suites Capri Sevilla,16986,64
Four Seasons Hotel Mexico City,1515,64
Kali Ciudadela,1216,64
Mansión Havre,18439,64
Galería Plaza Reforma,19076,64
La Querencia DF,14478,64
Principado,1388,64
Holiday Inn Express Mexico Reforma,1548,64
Hotel El Ejecutivo,18347,64
Hotel NY T Roma Boutique Reforma,10002,64
Hotel Suites Mi Casa,18555,64
Hotel Maria Cristina,10394,64
Emporio Reforma,1561,64
Hotel Premier,17456,64
Hotel Sevilla,15109,64
Holiday Inn Express  Suites Mexico Zona Reforma,6874,64
Hotel Regente,4506,64
City Express Buenavista,4156,64
Hotel Suido,18183,64
Hotel Naciones,5879,64
Nvo Laredo,8896,64
Holiday Inn Buenavista,7289,64
"Hotel Galindo, Estévez y Rosario",18250,64
Gilbert,9271,64
Hotel Eco,12614,64
Hotel Laboratorios Santiago y Perales,9759,64
Hotel Mala Vecindad,14005,64
Hotel Embassy,3589,64
Sevilla Venue,13224,64
Hotel pf suites,14304,64
Suites Capri Sevilla,16040,64
Four Seasons Hotel Mexico City,19513,64
Kali Ciudadela,8969,64
Mansión Havre,8400,64
Galería Plaza Reforma,10829,64
La Querencia DF,3641,64
Principado,2038,64
Holiday Inn Express Mexico Reforma,4063,64
Hotel El Ejecutivo,14280,64
Hotel NY T Roma Boutique Reforma,13427,64
Hotel Suites Mi Casa,13359,64
Hotel Maria Cristina,19110,64
Emporio Reforma,16597,64
Hotel Premier,2838,64
Hotel Sevilla,1309,64
Holiday Inn Express  Suites Mexico Zona Reforma,6615,64
Hotel Regente,3709,64
Hotel Guadalajara,17379,64
Hotel MX Lagunilla,15218,64
Hotel Magnolia,11855,64
Hotel Linares y Robledo e Hijos,19541,64
Hotel Emperador,4124,64
Hotel Las Américas,18306,64
Hotel Suido,2394,64
Hotel Polo,8528,64
Hotel Reforma,7927,64
Hotel Sonora,19572,64
Holiday Inn Express Mexico Reforma,16581,64
Hotel El Ejecutivo,9883,64
Hotel NY T Roma Boutique Reforma,2525,64
Hotel Suites Mi Casa,3436,64
Hotel Maria Cristina,10187,64
Emporio Reforma,18794,64
Hotel Premier,19465,64
Hotel Sevilla,2078,64
Holiday Inn Express  Suites Mexico Zona Reforma,6877,64
Hotel Regente,11305,64
Hotel Embassy,1513,64
Sevilla Venue,7788,64
Hotel pf suites,5724,64
Suites Capri Sevilla,14051,64
Four Seasons Hotel Mexico City,3521,64
Kali Ciudadela,10806,64
Mansión Havre,6323,64
Galería Plaza Reforma,19479,64
La Querencia DF,8879,64
Principado,19569,64
Hotel Roosevelt,13751,64
Mansión Havre,18713,64
Principado,11870,64
Paraíso,13577,64
Holiday Inn Express Mexico Reforma,5585,64
Segovia Regency,3569,64
Marriott,17409,64
Eurostars Hotel,12333,64
Holiday Inn Express  Suites Mexico Zona Reforma,2759,64
Hotel Geneve Mexico City,4200,64
Hôtel Fabiola,15322,64
Gran Hotel Amazonas,8606,64
Hotel Goya,3490,64
Hotel Cadena,12160,64
Quinta Bugambilias,13999,64
Hotel,11694,64
Faro,1970,64
Hotel MAGA,9956,64
Hotel Polo,15763,64
Hotel Catalina,17076,64
Hotel Único SA de CV,8475,64
Hotel Regina,12659,64
Hotel Castropol,19121,64
Hotel Flamencos,13301,64
Hotel Roble,15150,64
Hotel Patria,7086,64
Roble,13454,64
Zocalo Rooms,3808,64
Hampton Inn,10678,64
Casa Pepe,9075,64
Hotel Sevilla,3408,64
Hotel Mallorca,3688,64
Hotel Astor,9780,64
Hotel Maria Cristina,6053,64
Gilbert,13451,64
Hotel Arizona,6055,64
Holiday Inn Buenavista,13767,64
Holiday Inn Express Mexico Reforma,11376,64
Hotel La Joya,12819,64
Hotel El Ejecutivo,4491,64
Camino Real,3998,64
Camino Real,1170,64
Westin Santa Fe,11101,64
HauSuites  Spa,15573,64
DoubleTree by Hilton,12793,64
Holiday Inn Express,9839,64
Holiday Inn,4349,64
Novotel,5341,64
JW Marriott,3860,64
Hilton Santa Fe,7140,64
Colimazi,15122,64
La Querencia DF,15707,64
Hotel Marbella,19251,64
Hotel Puebla,19177,64
Hotel Benidorm,17791,64
Hotel Estadio,14370,64
Principado,4384,64
Hotel Milán,1860,64
Hotel Embassy,3936,64
Holiday Inn Express  Suites Mexico Zona Reforma,12597,64
Le Méridien Mexico City,19160,64
Hotel Plaza Belices,4049,64
Hotel Imperial Reforma,11630,64
Hotel Casa Blanca,13623,64
Hotel Palace,1404,64
Hotel Regente,10563,64
Hotel Plaza Madrid,14559,64
Fiesta Americana Reforma,13707,64
Hotel Mallorca,3775,64
Sevilla Palace,19334,64
Contempo Suites,8954,64
Wyndham Garden,19741,64
"The RitzCarlton, Mexico City",18075,64
Hotel Marquis Reforma,6556,64
Fiesta Americana,13475,64
Camino Real,6554,64
Four Seasons Hotel Mexico City,5549,64
St Regis,9811,64
Casa Inn Business Hotel Mexico,10867,64
Hotel City Express Suites Anzures,9795,64
Hotel Atlanta,17158,64
F Hotel,5781,64
Hotel Sonora,3073,64
Juarez,6479,64
Hotel Diligencias,15243,64
Hotel Zamora,10042,64
Hotel Washington,14798,64
Hotel Azores,10822,64
Hotel Ritz,16867,64
Balcón del Zócalo,3520,64
Hotel Jacarandas,12833,64
City Express Buenavista,9247,64
Casa del Estudiante Duranguense,9080,64
Gilbert,17246,64
Holiday Inn Buenavista,7407,64
Hotel Palomino y Ballesteros e Hijos,16003,64
Hotel Eco,4505,64
Hotel Lepanto,5439,64
Hotel Laboratorios Valdivia y Mena,10983,64
Hotel Mala Vecindad,1221,64
Punto MX,13966,64
Hotel Principal,11886,64
Hotel Cadena,13448,64
Hotel El Salvador,11798,64
Hotel Isabel,15425,64
Hotel Virreyes,11968,64
Hôtel Fabiola,15110,64
Hotel Niza,5460,64
Hotel Ritz,10844,64
Hotel Montecarlo,11507,64
Hotel MAGA,7581,64
Hotel Mexicali,16696,64
Hotel Goya,11295,64
Gran Hotel Amazonas,6820,64
Hotel Regalado y Asociados,14049,64
Hotel Aranjuez,11457,64
Hôtel Fabiola,10550,64
Hotel Reforma,17089,64
Hotel Polo,19870,64
Hotel Cadena,8943,64
Hotel,11678,64
Colimazi,13322,64
Hotel Polo,10184,64
Faro,13875,64
Hotel Puebla,12960,64
Hotel Catalina,4731,64
Hotel Marbella,19476,64
Hotel Milán,7547,64
Hotel Cadena,18879,64
La Querencia DF,6895,64
Hotel Jacarandas,19025,64
City Express Buenavista,1881,64
Casa del Estudiante Duranguense,16126,64
Gilbert,7869,64
Holiday Inn Buenavista,15367,64
Hotel Proyectos Rivera-Menéndez,10546,64
Hotel Eco,3266,64
Hotel Lepanto,14406,64
Hotel Vázquez e Hijos,17361,64
Hotel Mala Vecindad,5560,64
Emporio Reforma,10923,64
Fiesta Americana Reforma,8930,64
Hotel Premier,9279,64
Casa Prim,6050,64
Hotel Suites Mi Casa,14865,64
Hotel Imperial Reforma,13353,64
Sevilla Palace,3423,64
Hotel El Ejecutivo,15715,64
Le Méridien Mexico City,16703,64
Hotel NY T Roma Boutique Reforma,14133,64
Hotel Arizona,18510,64
Hotel Bustos-Salinas S.A.,17600,64
Hotel La Joya,14706,64
Hotel Palace,18814,64
Hotel Plaza Madrid,2204,64
Hotel Regente,12781,64
Hotel Casa Blanca,18593,64
Hotel Astor,3784,64
Sevilla Palace,4583,64
Le Méridien Mexico City,9134,64
Hotel Isabel,12632,64
Hotel Niza,6450,64
Hotel Zamora,2451,64
Juarez,19455,64
Hotel Washington,14094,64
Hotel Montecarlo,11865,64
Punto MX,15105,64
Balcón del Zócalo,4471,64
Hotel Ritz,1345,64
Zócalo Central,4231,64
Hotel Sandoval-Benavídez y Asociados,9478,64
Hotel Eco,8274,64
Hotel Industrias Crespo-Melgar,17733,64
Hotel Lepanto,17999,64
City Express Buenavista,19284,64
Hotel Mónaco Ciudad de México,19849,64
Hotel Las Américas,8242,64
San Fernando,15607,64
Managua,13259,64
Holiday Inn Buenavista,13816,64
Hotel Eco,16173,64
Hotel Magnolia,17399,64
Hotel Emperador,5939,64
Hotel Las Américas,12303,64
Hotel MX Lagunilla,1804,64
Hotel Diligencias,16819,64
Hotel Grupo Nevárez y Otero,4425,64
Hotel de la O-Ortiz,10680,64
Hidalgo,14630,64
San Fernando,3813,64
Hotel Mala Vecindad,4803,64
Hotel Mónaco Ciudad de México,5642,64
Hotel Lona,12414,64
Holiday Inn Buenavista,11220,64
Ramada Reforma,12241,64
Managua,15920,64
Gilbert,7778,64
Hotel La Joya,18075,64
San Fernando,16824,64
Hotel Carreón S.A.,12413,64
Roble,16602,64
Zocalo Rooms,4198,64
Casa Pepe,15357,64
Hampton Inn,15825,64
Hotel Roble,11450,64
Hotel Patria,3201,64
Road Scholar Hotel,10839,64
Gran Hotel de la Ciudad de México,2464,64
Hotel NH,4771,64
Hotel Montecarlo,1740,64
Kali Ciudadela,12241,64
Hotel Fleming,4583,64
Hotel Centra2,6385,64
City Express by Marriott Ciudad de México Alameda,8992,64
Hotel Metropol,17908,64
Hotel Grupo Camacho y Botello,6716,64
Hotel San Diego,19084,64
Hilton Mexico City Reforma,6247,64
Hotel San Francisco,11845,64
Fiesta Inn Centro Histórico,19345,64
Hotel María Condesa,14971,64
Paraíso,16140,64
Hotel Club Bonilla-Valles,8597,64
Casa Condesa,14272,64
FlowSuites Condesa,7044,64
Hotel Parque México Suites,7107,64
La Mansion,15160,64
Hotel Roosevelt,13962,64
Condesa DF,1956,64
Hotel Condesa,7465,64
Hidalgo,15731,64
Hotel Diligencias,15075,64
Hotel de Cortés,13741,64
Hotel San Francisco,1145,64
Hotel Atlanta,8038,64
Hotel Emperador,7743,64
Hilton Mexico City Reforma,10120,64
Hotel Magnolia,3050,64
Hotel Metropol,19918,64
Hotel Las Américas,4334,64
Ramada Reforma,18592,64
Hotel Plaza Revolución,7126,64
Barceló México Reforma,12986,64
Hotel Mónaco Ciudad de México,11681,64
Managua,7457,64
San Fernando,15993,64
Hotel Lona,4734,64
Hotel Fontán,9596,64
One Ciudad de México Alameda,17039,64
Hotel Casa Blanca,18292,64
Hotel Casa Blanca,11269,64
Hotel Imperial Reforma,13734,64
Le Méridien Mexico City,13862,64
Hotel Palace,4743,64
Fiesta Americana Reforma,12400,64
Barceló México Reforma,12533,64
Hotel Plaza Revolución,16003,64
Sevilla Palace,6653,64
Hotel Plaza Madrid,10746,64
Hotel Corporacin Robles-Padrón,3777,64
Hotel Isabel,5389,64
Hotel Niza,11262,64
Hotel Zamora,4862,64
Juarez,8817,64
Hotel Washington,11006,64
Hotel Montecarlo,4832,64
Punto MX,6998,64
Balcón del Zócalo,13232,64
Hotel Ritz,5632,64
Zócalo Central,17738,64
Hotel Royal Zona Rosa,13729,64
Hotel Century Reforma,14704,64
Hotel NH Collection Mexico City Reforma,5517,64
Hotel Suites Amberes,19835,64
Segovia Regency,13573,64
Hotel Geneve Mexico City,14862,64
Eurostars Hotel,7086,64
City Express Plus by Marriott Reforma El Ángel,16947,64
Marriott,18608,64
Galería Plaza Reforma,6676,64
Hotel Bellini,19183,64
Hotel Villa Hermosa,6467,64
Villa del Mar,17044,64
Hotel Panorama,10464,64
Holiday Inn Express México Basílica,5597,64
Hotel HOT Nayarit,7130,64
Hotel Olmos A.C.,11308,64
Hotel Universal,15778,64
Hotel Circuito,2756,64
Hotel Modelo,12764,64
Brick,1314,64
Hotel Milán,16879,64
Segovia Regency,5473,64
La Mansion,7393,64
Hotel Roosevelt,13581,64
Hotel California,19401,64
Hotel Royal Zona Rosa,17562,64
Hotel Embassy,17219,64
AirBnB Mexico,14406,64
Hotel Century Reforma,17112,64
Camino Real,14619,64
Camino Real,15544,64
Westin Santa Fe,17013,64
HauSuites  Spa,6480,64
DoubleTree by Hilton,3708,64
Holiday Inn Express,19526,64
Holiday Inn,2011,64
Novotel,8226,64
JW Marriott,10571,64
Hilton Santa Fe,2071,64
Camino Real,10006,64
Camino Real,8367,64
Westin Santa Fe,18616,64
HauSuites  Spa,10459,64
DoubleTree by Hilton,6511,64
Holiday Inn Express,15985,64
Holiday Inn,19535,64
Novotel,17230,64
JW Marriott,19013,64
Hilton Santa Fe,17738,64
Ramada Reforma,4709,64
Hotel Plaza Revolución,19766,64
Barceló México Reforma,4742,64
Hotel Mónaco Ciudad de México,9778,64
Managua,18796,64
San Fernando,13021,64
Hotel Lona,18761,64
Hotel Fontán,2363,64
One Ciudad de México Alameda,15462,64
Hotel Casa Blanca,18902,64
Mansión Havre,8161,64
Hotel NH Collection Mexico City Reforma,14931,64
Hotel pf suites,4355,64
Hotel Century Reforma,9111,64
Hotel Geneve Mexico City,10755,64
Eurostars Hotel,2056,64
Principado,15736,64
Segovia Regency,9611,64
Hotel Royal Zona Rosa,12422,64
Hotel Suites Amberes,3850,64
Hotel Mala Vecindad,15387,64
Hotel Lona,4846,64
Hotel La Joya,8764,64
Hotel Club Partida y Covarrubias,7877,64
Holiday Inn Buenavista,12489,64
Gilbert,15030,64
Hotel Arizona,6438,64
Hotel Palace,5562,64
Ramada Reforma,7770,64
Hotel Casa Blanca,7781,64
Ramada Reforma,2945,64
Hotel Plaza Revolución,19680,64
Barceló México Reforma,12495,64
Hotel Mónaco Ciudad de México,18441,64
Managua,10210,64
San Fernando,18654,64
Hotel Lona,6517,64
Hotel Fontán,11605,64
One Ciudad de México Alameda,10589,64
Hotel Casa Blanca,10480,64
Hotel Caraballo S.A. de C.V.,19767,64
Hotel Eco,9760,64
Hotel Club Rael y Roldán,17856,64
Hotel Lepanto,4120,64
City Express Buenavista,5442,64
Hotel Mónaco Ciudad de México,14487,64
Hotel Las Américas,2942,64
San Fernando,10087,64
Managua,5157,64
Holiday Inn Buenavista,5348,64
