,hospedaje_id,amenidad_id
9176,1650,26
9177,1650,23
9178,1650,9
9179,1651,7
9180,1651,22
9181,1651,27
9182,1651,33
9183,1651,40
9184,1651,37
9185,1651,10
9186,1651,2
9187,1652,25
9188,1652,31
9189,1652,38
9190,1652,3
9191,1652,19
9192,1652,11
9193,1652,10
9194,1653,30
9195,1653,6
9196,1653,39
9197,1653,15
9198,1653,14
9199,1653,10
9200,1653,11
9201,1653,33
9202,1654,39
9203,1654,34
9204,1654,22
9205,1654,29
9206,1654,9
9207,1654,38
9208,1654,19
9209,1655,40
9210,1655,28
9211,1655,3
9212,1655,25
9213,1655,16
9214,1656,40
9215,1656,39
9216,1656,5
9217,1656,10
9218,1657,32
9219,1657,7
9220,1657,1
9221,1657,10
9222,1657,20
9223,1657,6
9224,1657,40
9225,1658,30
9226,1658,21
9227,1658,11
9228,1659,11
9229,1659,5
9230,1659,18
9231,1659,37
9232,1659,24
9233,1660,6
9234,1660,5
9235,1660,12
9236,1660,30
9237,1660,17
9238,1661,17
9239,1661,29
9240,1661,9
9241,1661,8
9242,1661,32
9243,1661,3
9244,1662,19
9245,1662,26
9246,1662,27
9247,1662,40
9248,1662,9
9249,1663,24
9250,1663,33
9251,1663,21
9252,1663,40
9253,1663,6
9254,1663,27
9255,1664,29
9256,1664,17
9257,1664,3
9258,1664,4
9259,1664,16
9260,1664,1
9261,1664,10
9262,1665,19
9263,1665,25
9264,1665,11
9265,1666,26
9266,1666,5
9267,1666,15
9268,1666,25
9269,1666,30
9270,1666,6
9271,1666,23
9272,1667,30
9273,1667,35
9274,1667,40
9275,1667,7
9276,1667,6
9277,1667,12
9278,1668,7
9279,1668,26
9280,1668,28
9281,1668,13
9282,1668,39
9283,1668,22
9284,1668,5
9285,1668,21
9286,1669,39
9287,1669,32
9288,1669,14
9289,1669,31
9290,1669,8
9291,1670,30
9292,1670,3
9293,1670,35
9294,1670,10
9295,1670,31
9296,1671,14
9297,1671,21
9298,1671,37
9299,1671,3
9300,1672,25
9301,1672,4
9302,1672,24
9303,1672,28
9304,1672,31
9305,1672,14
9306,1672,39
9307,1673,2
9308,1673,28
9309,1673,18
9310,1673,17
9311,1674,12
9312,1674,6
9313,1674,10
9314,1674,5
9315,1674,18
9316,1674,26
9317,1674,39
9318,1674,20
9319,1675,29
9320,1675,27
9321,1675,34
9322,1675,14
9323,1675,17
9324,1675,12
9325,1675,4
9326,1675,6
9327,1676,22
9328,1676,20
9329,1676,11
9330,1676,13
9331,1676,23
9332,1676,27
9333,1677,31
9334,1677,35
9335,1677,11
9336,1677,28
9337,1677,23
9338,1677,25
9339,1678,36
9340,1678,39
9341,1678,13
9342,1679,38
9343,1679,40
9344,1679,10
9345,1680,21
9346,1680,1
9347,1680,10
9348,1680,30
9349,1680,32
9350,1681,8
9351,1681,27
9352,1681,17
9353,1681,34
9354,1681,1
9355,1682,9
9356,1682,29
9357,1682,38
9358,1682,7
9359,1682,3
9360,1682,14
9361,1683,13
9362,1683,27
9363,1683,35
9364,1683,11
9365,1683,25
9366,1683,14
9367,1683,23
9368,1683,38
9369,1684,37
9370,1684,1
9371,1684,24
9372,1684,2
9373,1685,20
9374,1685,33
9375,1685,8
9376,1685,32
9377,1685,30
9378,1686,27
9379,1686,23
9380,1686,39
9381,1686,35
9382,1686,28
9383,1686,34
9384,1687,8
9385,1687,12
9386,1687,30
9387,1687,28
9388,1687,24
9389,1688,36
9390,1688,39
9391,1688,11
9392,1688,35
9393,1689,25
9394,1689,19
9395,1689,28
9396,1689,39
9397,1689,7
9398,1689,6
9399,1690,6
9400,1690,2
9401,1690,40
9402,1691,7
9403,1691,32
9404,1691,35
9405,1691,40
9406,1691,29
9407,1691,33
9408,1692,3
9409,1692,19
9410,1692,27
9411,1692,14
9412,1692,15
9413,1692,30
9414,1692,25
9415,1693,13
9416,1693,31
9417,1693,8
9418,1694,30
9419,1694,27
9420,1694,26
9421,1694,1
9422,1694,24
9423,1695,33
9424,1695,19
9425,1695,18
9426,1695,17
9427,1696,27
9428,1696,16
9429,1696,1
9430,1696,3
9431,1696,2
9432,1697,24
9433,1697,34
9434,1697,39
9435,1697,21
9436,1698,11
9437,1698,37
9438,1698,28
9439,1698,16
9440,1698,36
9441,1699,13
9442,1699,26
9443,1699,4
9444,1699,37
9445,1699,28
9446,1699,9
9447,1700,25
9448,1700,12
9449,1700,26
9450,1700,21
9451,1700,34
9452,1700,11
9453,1700,28
9454,1700,15
9455,1701,9
9456,1701,33
9457,1701,8
9458,1702,37
9459,1702,26
9460,1702,17
9461,1702,36
9462,1702,11
9463,1702,21
9464,1702,14
9465,1702,6
9466,1703,2
9467,1703,28
9468,1703,1
9469,1704,38
9470,1704,10
9471,1704,2
9472,1704,35
9473,1704,6
9474,1704,25
9475,1704,40
9476,1704,9
9477,1705,23
9478,1705,12
9479,1705,16
9480,1705,15
9481,1705,20
9482,1705,13
9483,1706,16
9484,1706,25
9485,1706,17
9486,1706,4
9487,1706,18
9488,1706,6
9489,1706,10
9490,1707,2
9491,1707,38
9492,1707,7
9493,1707,8
9494,1707,30
9495,1707,37
9496,1707,39
9497,1707,10
9498,1708,17
9499,1708,12
9500,1708,6
9501,1708,5
9502,1708,32
9503,1709,14
9504,1709,26
9505,1709,7
9506,1709,32
9507,1709,2
9508,1710,5
9509,1710,32
9510,1710,40
9511,1710,14
9512,1710,27
9513,1710,25
9514,1711,29
9515,1711,11
9516,1711,12
9517,1711,20
9518,1711,1
9519,1712,37
9520,1712,39
9521,1712,3
9522,1712,8
9523,1713,23
9524,1713,31
9525,1713,40
9526,1713,39
9527,1713,35
9528,1714,11
9529,1714,34
9530,1714,17
9531,1715,13
9532,1715,39
9533,1715,2
9534,1716,2
9535,1716,34
9536,1716,33
9537,1716,10
9538,1716,14
9539,1716,24
9540,1716,8
9541,1717,2
9542,1717,21
9543,1717,9
9544,1717,15
9545,1718,9
9546,1718,18
9547,1718,31
9548,1719,6
9549,1719,23
9550,1719,36
9551,1719,19
9552,1720,32
9553,1720,28
9554,1720,33
9555,1720,26
9556,1720,13
9557,1720,17
9558,1721,13
9559,1721,18
9560,1721,26
9561,1721,7
9562,1722,38
9563,1722,20
9564,1722,11
9565,1722,14
9566,1722,32
9567,1722,28
9568,1722,29
9569,1723,39
9570,1723,18
9571,1723,21
9572,1723,7
9573,1723,25
9574,1723,28
9575,1724,37
9576,1724,23
9577,1724,24
9578,1724,5
9579,1725,11
9580,1725,3
9581,1725,33
9582,1725,17
9583,1725,27
9584,1725,19
9585,1726,34
9586,1726,23
9587,1726,26
9588,1726,2
9589,1726,8
9590,1726,12
9591,1726,21
9592,1727,12
9593,1727,23
9594,1727,16
9595,1727,5
9596,1727,14
9597,1727,24
9598,1728,10
9599,1728,21
9600,1728,8
9601,1728,1
9602,1728,22
9603,1729,30
9604,1729,37
9605,1729,21
9606,1729,15
9607,1730,5
9608,1730,25
9609,1730,19
9610,1730,14
9611,1730,34
9612,1730,37
9613,1730,7
9614,1731,18
9615,1731,39
9616,1731,5
9617,1731,37
9618,1731,27
9619,1731,28
9620,1731,21
9621,1732,13
9622,1732,4
9623,1732,32
9624,1732,3
9625,1732,18
9626,1733,8
9627,1733,40
9628,1733,29
9629,1733,11
9630,1733,21
9631,1733,25
9632,1734,37
9633,1734,2
9634,1734,19
9635,1734,1
9636,1735,19
9637,1735,9
9638,1735,26
9639,1735,3
9640,1735,35
9641,1735,34
9642,1736,22
9643,1736,2
9644,1736,5
9645,1737,7
9646,1737,27
9647,1737,20
9648,1737,18
9649,1737,21
9650,1737,23
9651,1738,6
9652,1738,36
9653,1738,21
9654,1738,32
9655,1738,4
9656,1738,26
9657,1739,30
9658,1739,32
9659,1739,8
9660,1739,24
9661,1739,40
9662,1740,2
9663,1740,15
9664,1740,4
9665,1741,9
9666,1741,7
9667,1741,21
9668,1742,28
9669,1742,15
9670,1742,11
9671,1742,6
9672,1742,13
9673,1742,24
9674,1742,1
9675,1742,4
9676,1743,3
9677,1743,8
9678,1743,4
9679,1743,20
9680,1743,5
9681,1744,22
9682,1744,40
9683,1744,25
9684,1744,18
9685,1744,11
9686,1745,38
9687,1745,30
9688,1745,8
9689,1745,9
9690,1746,10
9691,1746,38
9692,1746,27
9693,1746,29
9694,1746,8
9695,1747,34
9696,1747,16
9697,1747,37
9698,1747,31
9699,1747,32
9700,1747,18
9701,1747,21
9702,1748,31
9703,1748,15
9704,1748,6
9705,1748,17
9706,1748,19
9707,1748,38
9708,1748,23
9709,1748,16
9710,1749,14
9711,1749,5
9712,1749,39
9713,1749,32
9714,1749,4
9715,1749,40
9716,1749,1
9717,1749,35
9718,1750,25
9719,1750,13
9720,1750,32
9721,1750,7
9722,1750,22
9723,1750,14
9724,1751,34
9725,1751,33
9726,1751,21
9727,1751,20
9728,1751,30
9729,1751,10
9730,1751,39
9731,1752,9
9732,1752,15
9733,1752,24
9734,1753,29
9735,1753,33
9736,1753,13
9737,1753,26
9738,1753,38
9739,1753,5
9740,1754,28
9741,1754,11
9742,1754,20
9743,1754,37
9744,1754,7
9745,1755,30
9746,1755,7
9747,1755,8
9748,1755,16
9749,1756,30
9750,1756,12
9751,1756,18
9752,1757,31
9753,1757,34
9754,1757,29
9755,1758,17
9756,1758,8
9757,1758,36
9758,1758,6
9759,1758,23
9760,1759,14
9761,1759,10
9762,1759,26
9763,1759,33
9764,1759,28
9765,1759,37
9766,1760,4
9767,1760,29
9768,1760,18
9769,1760,24
9770,1760,7
9771,1761,25
9772,1761,28
9773,1761,13
9774,1762,13
9775,1762,26
9776,1762,12
9777,1762,39
9778,1762,18
9779,1763,39
9780,1763,32
9781,1763,34
9782,1763,28
9783,1763,7
9784,1763,4
9785,1763,16
9786,1764,15
9787,1764,8
9788,1764,4
9789,1765,37
9790,1765,18
9791,1765,16
9792,1766,35
9793,1766,7
9794,1766,18
9795,1767,40
9796,1767,26
9797,1767,7
9798,1767,15
9799,1768,18
9800,1768,32
9801,1768,14
9802,1768,11
9803,1768,38
9804,1768,23
9805,1768,19
9806,1768,34
9807,1769,1
9808,1769,7
9809,1769,12
9810,1769,33
9811,1769,31
9812,1769,20
9813,1769,16
9814,1769,11
9815,1770,5
9816,1770,11
9817,1770,12
9818,1770,22
9819,1770,30
9820,1771,1
9821,1771,31
9822,1771,28
9823,1771,22
9824,1772,12
9825,1772,17
9826,1772,5
9827,1773,1
9828,1773,39
9829,1773,23
9830,1773,31
9831,1774,1
9832,1774,32
9833,1774,16
9834,1774,31
9835,1774,8
9836,1774,3
9837,1774,2
9838,1775,19
9839,1775,15
9840,1775,34
9841,1775,33
9842,1775,11
9843,1775,10
9844,1775,7
9845,1776,20
9846,1776,22
9847,1776,29
9848,1777,23
9849,1777,35
9850,1777,17
9851,1777,32
9852,1777,38
9853,1777,24
9854,1778,1
9855,1778,23
9856,1778,20
9857,1778,22
9858,1778,34
9859,1778,31
9860,1779,18
9861,1779,34
9862,1779,2
9863,1780,27
9864,1780,15
9865,1780,10
9866,1780,23
9867,1781,2
9868,1781,16
9869,1781,37
9870,1781,28
9871,1781,24
9872,1781,14
9873,1782,6
9874,1782,13
9875,1782,25
9876,1782,7
9877,1782,18
9878,1782,35
9879,1782,29
9880,1782,12
9881,1783,23
9882,1783,22
9883,1783,26
9884,1783,38
9885,1783,27
9886,1784,20
9887,1784,13
9888,1784,3
9889,1784,38
9890,1784,34
9891,1785,22
9892,1785,8
9893,1785,28
9894,1785,30
9895,1785,23
9896,1785,19
9897,1785,39
9898,1785,1
9899,1786,10
9900,1786,30
9901,1786,40
9902,1786,34
9903,1786,19
9904,1786,11
9905,1787,32
9906,1787,19
9907,1787,5
9908,1787,1
9909,1787,30
9910,1788,14
9911,1788,19
9912,1788,38
9913,1789,4
9914,1789,32
9915,1789,20
9916,1790,28
9917,1790,23
9918,1790,1
9919,1791,17
9920,1791,9
9921,1791,23
9922,1792,33
9923,1792,36
9924,1792,10
9925,1792,6
9926,1792,18
9927,1793,13
9928,1793,28
9929,1793,38
9930,1793,6
9931,1794,15
9932,1794,3
9933,1794,31
9934,1794,23
9935,1794,16
9936,1795,25
9937,1795,28
9938,1795,26
9939,1795,7
9940,1795,17
9941,1795,20
9942,1795,35
9943,1795,12
9944,1796,28
9945,1796,21
9946,1796,38
9947,1796,9
9948,1796,13
9949,1796,17
9950,1796,37
9951,1797,36
9952,1797,13
9953,1797,20
9954,1797,38
9955,1797,6
9956,1797,37
9957,1798,30
9958,1798,35
9959,1798,12
9960,1798,25
9961,1798,28
9962,1798,7
9963,1798,9
9964,1799,29
9965,1799,21
9966,1799,33
9967,1799,23
9968,1799,30
9969,1799,37
9970,1799,28
9971,1800,27
9972,1800,40
9973,1800,30
9974,1800,2
9975,1800,36
9976,1800,37
9977,1801,6
9978,1801,9
9979,1801,20
9980,1801,16
9981,1801,33
9982,1801,24
9983,1802,40
9984,1802,35
9985,1802,37
9986,1802,19
9987,1803,26
9988,1803,9
9989,1803,1
9990,1804,34
9991,1804,30
9992,1804,4
9993,1804,6
9994,1804,38
9995,1804,18
9996,1805,7
9997,1805,22
9998,1805,40
9999,1805,19
10000,1805,31
10001,1805,39
10002,1805,4
10003,1805,8
10004,1806,38
10005,1806,33
10006,1806,4
10007,1806,14
10008,1806,34
10009,1806,10
10010,1806,32
10011,1806,9
10012,1807,10
10013,1807,20
10014,1807,1
10015,1807,32
10016,1808,13
10017,1808,8
10018,1808,5
10019,1808,1
10020,1808,10
10021,1808,39
10022,1808,34
10023,1809,16
10024,1809,14
10025,1809,7
10026,1810,2
10027,1810,33
10028,1810,29
10029,1810,26
10030,1810,4
10031,1810,8
10032,1811,26
10033,1811,31
10034,1811,12
10035,1811,16
10036,1811,35
10037,1812,40
10038,1812,29
10039,1812,8
10040,1812,28
10041,1812,10
10042,1813,2
10043,1813,12
10044,1813,10
10045,1813,16
10046,1813,11
10047,1813,33
10048,1813,13
10049,1813,31
10050,1814,19
10051,1814,40
10052,1814,7
10053,1814,32
10054,1814,24
10055,1814,18
10056,1815,25
10057,1815,7
10058,1815,30
10059,1815,27
10060,1815,28
10061,1815,10
10062,1816,19
10063,1816,30
10064,1816,8
10065,1817,25
10066,1817,1
10067,1817,38
10068,1817,20
10069,1817,3
10070,1817,29
10071,1817,36
10072,1818,9
10073,1818,30
10074,1818,18
10075,1818,1
10076,1818,11
10077,1819,33
10078,1819,14
10079,1819,23
10080,1819,34
10081,1819,25
10082,1820,5
10083,1820,12
10084,1820,10
10085,1820,23
10086,1820,22
10087,1820,30
10088,1820,9
10089,1821,20
10090,1821,26
10091,1821,5
10092,1821,31
10093,1821,25
10094,1822,39
10095,1822,12
10096,1822,37
10097,1822,33
10098,1822,34
10099,1822,17
10100,1823,21
10101,1823,38
10102,1823,23
10103,1823,40
10104,1824,5
10105,1824,3
10106,1824,2
10107,1824,11
10108,1824,15
10109,1824,7
10110,1825,7
10111,1825,32
10112,1825,31
10113,1825,21
10114,1825,15
10115,1825,16
10116,1825,40
10117,1825,12
10118,1826,25
10119,1826,27
10120,1826,5
10121,1826,4
10122,1826,17
10123,1826,8
10124,1826,3
10125,1826,38
10126,1827,24
10127,1827,39
10128,1827,2
10129,1827,12
10130,1827,21
10131,1827,7
10132,1828,29
10133,1828,25
10134,1828,9
10135,1828,37
10136,1828,36
10137,1828,13
10138,1828,35
10139,1828,17
10140,1829,29
10141,1829,19
10142,1829,15
10143,1829,13
10144,1829,11
10145,1829,28
10146,1830,13
10147,1830,6
10148,1830,38
10149,1830,2
10150,1830,7
10151,1830,14
10152,1830,3
10153,1831,1
10154,1831,24
10155,1831,27
10156,1831,37
10157,1832,5
10158,1832,22
10159,1832,12
10160,1832,34
10161,1832,32
10162,1832,13
10163,1832,14
10164,1833,31
10165,1833,33
10166,1833,23
10167,1833,38
10168,1833,36
10169,1833,9
10170,1833,5
10171,1834,28
10172,1834,25
10173,1834,5
10174,1834,37
10175,1834,6
10176,1834,9
10177,1835,20
10178,1835,7
10179,1835,8
10180,1835,32
10181,1835,15
10182,1835,4
10183,1835,22
10184,1836,15
10185,1836,19
10186,1836,17
10187,1837,23
10188,1837,5
10189,1837,11
10190,1837,19
10191,1837,39
10192,1837,35
10193,1838,16
10194,1838,34
10195,1838,33
10196,1838,20
10197,1838,26
10198,1838,4
10199,1838,8
10200,1839,31
10201,1839,17
10202,1839,2
10203,1839,3
10204,1839,22
10205,1839,27
10206,1839,39
10207,1840,22
10208,1840,4
10209,1840,9
10210,1840,14
10211,1841,22
10212,1841,4
10213,1841,16
10214,1841,32
10215,1841,5
10216,1841,3
10217,1841,23
10218,1842,27
10219,1842,39
10220,1842,40
10221,1843,36
10222,1843,31
10223,1843,9
10224,1844,3
10225,1844,7
10226,1844,32
10227,1844,33
10228,1844,15
10229,1845,23
10230,1845,28
10231,1845,31
10232,1845,20
10233,1845,15
10234,1845,2
10235,1845,4
10236,1845,35
10237,1846,35
10238,1846,39
10239,1846,25
10240,1846,2
10241,1847,31
10242,1847,4
10243,1847,25
10244,1847,38
10245,1847,9
10246,1847,28
10247,1847,35
10248,1848,9
10249,1848,8
10250,1848,29
10251,1848,39
10252,1848,24
10253,1848,23
10254,1848,13
10255,1849,28
10256,1849,4
10257,1849,16
10258,1849,15
10259,1849,6
10260,1850,1
10261,1850,15
10262,1850,27
10263,1850,35
10264,1850,3
10265,1850,40
10266,1850,16
10267,1851,5
10268,1851,4
10269,1851,9
10270,1852,12
10271,1852,19
10272,1852,3
10273,1852,21
10274,1852,23
10275,1852,16
10276,1853,9
10277,1853,39
10278,1853,26
10279,1853,31
10280,1853,8
10281,1854,5
10282,1854,40
10283,1854,17
10284,1854,35
10285,1854,14
10286,1854,32
10287,1854,23
10288,1854,15
10289,1855,20
10290,1855,24
10291,1855,36
10292,1855,19
10293,1855,16
10294,1855,34
10295,1856,21
10296,1856,35
10297,1856,33
10298,1856,7
10299,1856,4
10300,1857,27
10301,1857,40
10302,1857,32
10303,1857,18
10304,1857,6
10305,1858,9
10306,1858,34
10307,1858,15
10308,1858,20
10309,1859,36
10310,1859,14
10311,1859,8
10312,1859,24
10313,1859,10
10314,1859,3
10315,1859,16
10316,1859,29
10317,1860,30
10318,1860,8
10319,1860,2
10320,1860,32
10321,1860,3
10322,1860,18
10323,1860,35
10324,1860,25
10325,1861,6
10326,1861,4
10327,1861,18
10328,1861,40
10329,1861,25
10330,1862,2
10331,1862,25
10332,1862,39
10333,1862,29
10334,1862,3
10335,1862,15
10336,1863,25
10337,1863,12
10338,1863,28
10339,1863,35
10340,1864,20
10341,1864,3
10342,1864,35
10343,1865,2
10344,1865,39
10345,1865,22
10346,1865,17
10347,1865,38
10348,1866,2
10349,1866,22
10350,1866,40
10351,1866,28
10352,1867,4
10353,1867,7
10354,1867,36
10355,1867,25
10356,1867,19
10357,1867,35
10358,1868,28
10359,1868,37
10360,1868,39
10361,1868,34
10362,1868,17
10363,1868,11
10364,1869,30
10365,1869,16
10366,1869,9
10367,1869,1
10368,1869,18
10369,1869,36
10370,1870,16
10371,1870,35
10372,1870,19
10373,1871,37
10374,1871,26
10375,1871,3
10376,1871,40
10377,1871,18
10378,1872,18
10379,1872,17
10380,1872,39
10381,1872,1
10382,1872,8
10383,1873,37
10384,1873,21
10385,1873,17
10386,1873,12
10387,1873,29
10388,1874,2
10389,1874,29
10390,1874,1
10391,1874,30
10392,1874,3
10393,1874,23
10394,1875,36
10395,1875,14
10396,1875,27
10397,1875,4
10398,1875,6
10399,1875,18
10400,1876,36
10401,1876,21
10402,1876,5
10403,1876,29
10404,1876,12
10405,1876,17
10406,1876,18
10407,1877,32
10408,1877,9
10409,1877,15
10410,1877,12
10411,1877,10
10412,1878,4
10413,1878,15
10414,1878,8
10415,1878,3
10416,1878,12
10417,1878,33
10418,1878,29
10419,1879,21
10420,1879,3
10421,1879,36
10422,1879,15
10423,1879,4
10424,1879,17
10425,1879,35
10426,1880,23
10427,1880,35
10428,1880,3
10429,1881,16
10430,1881,23
10431,1881,7
10432,1881,5
10433,1881,33
10434,1881,29
10435,1881,8
10436,1882,5
10437,1882,16
10438,1882,14
10439,1882,21
10440,1882,24
10441,1882,27
10442,1882,40
10443,1883,28
10444,1883,19
10445,1883,10
10446,1883,2
10447,1883,21
10448,1883,24
10449,1883,22
10450,1883,27
10451,1884,24
10452,1884,31
10453,1884,19
10454,1884,2
10455,1884,11
10456,1884,40
10457,1884,3
10458,1884,38
10459,1885,38
10460,1885,2
10461,1885,7
10462,1885,39
10463,1886,21
10464,1886,33
10465,1886,38
10466,1886,23
10467,1887,25
10468,1887,38
10469,1887,3
10470,1887,10
10471,1888,6
10472,1888,5
10473,1888,15
10474,1888,37
10475,1888,33
10476,1888,27
10477,1889,8
10478,1889,34
10479,1889,4
10480,1889,31
10481,1889,39
10482,1889,36
10483,1889,29
10484,1890,18
10485,1890,13
10486,1890,37
10487,1890,19
10488,1890,16
10489,1891,16
10490,1891,24
10491,1891,15
10492,1891,30
10493,1891,21
10494,1892,8
10495,1892,16
10496,1892,29
10497,1892,27
10498,1892,24
10499,1892,6
10500,1892,23
10501,1892,33
10502,1893,24
10503,1893,31
10504,1893,39
10505,1894,29
10506,1894,27
10507,1894,15
10508,1894,37
10509,1895,35
10510,1895,16
10511,1895,27
10512,1895,38
10513,1896,9
10514,1896,39
10515,1896,17
10516,1896,19
10517,1896,22
10518,1896,21
10519,1896,8
10520,1896,6
10521,1897,27
10522,1897,33
10523,1897,10
10524,1897,37
10525,1897,32
10526,1897,13
10527,1898,30
10528,1898,1
10529,1898,11
10530,1898,8
10531,1899,17
10532,1899,36
10533,1899,31
10534,1899,7
10535,1899,9
10536,1899,3
10537,1900,2
10538,1900,11
10539,1900,5
10540,1900,9
10541,1900,33
10542,1900,34
10543,1901,28
10544,1901,23
10545,1901,9
10546,1901,26
10547,1901,36
10548,1901,16
10549,1902,19
10550,1902,8
10551,1902,22
10552,1902,38
10553,1902,7
10554,1902,3
10555,1902,5
10556,1902,23
10557,1903,27
10558,1903,29
10559,1903,28
10560,1903,19
10561,1903,31
10562,1903,9
10563,1904,12
10564,1904,38
10565,1904,33
10566,1904,6
10567,1904,10
10568,1904,1
10569,1904,24
10570,1904,30
10571,1905,21
10572,1905,29
10573,1905,12
10574,1905,33
10575,1905,18
10576,1905,7
10577,1906,20
10578,1906,32
10579,1906,22
10580,1906,4
10581,1907,34
10582,1907,40
10583,1907,38
10584,1907,33
10585,1907,28
10586,1907,19
10587,1907,21
10588,1908,21
10589,1908,12
10590,1908,10
10591,1908,3
10592,1908,14
10593,1908,28
10594,1909,18
10595,1909,37
10596,1909,21
10597,1909,7
10598,1909,23
10599,1909,19
10600,1909,11
10601,1910,19
10602,1910,18
10603,1910,32
10604,1911,15
10605,1911,11
10606,1911,19
10607,1911,17
10608,1911,7
10609,1911,40
10610,1912,18
10611,1912,10
10612,1912,7
10613,1912,14
10614,1912,36
10615,1912,33
10616,1912,11
10617,1912,2
10618,1913,3
10619,1913,35
10620,1913,39
10621,1913,13
10622,1913,1
10623,1913,32
10624,1913,2
10625,1914,14
10626,1914,19
10627,1914,37
10628,1914,28
10629,1914,29
10630,1915,9
10631,1915,30
10632,1915,19
10633,1915,8
10634,1915,37
10635,1915,29
10636,1915,28
10637,1916,17
10638,1916,6
10639,1916,9
10640,1916,18
10641,1916,8
10642,1916,23
10643,1917,15
10644,1917,5
10645,1917,21
10646,1918,33
10647,1918,22
10648,1918,18
10649,1918,30
10650,1919,33
10651,1919,5
10652,1919,21
10653,1919,3
10654,1919,28
10655,1919,7
10656,1919,34
10657,1919,38
10658,1920,36
10659,1920,3
10660,1920,1
10661,1920,16
10662,1921,38
10663,1921,25
10664,1921,15
10665,1921,13
10666,1922,31
10667,1922,10
10668,1922,32
10669,1922,12
10670,1922,19
10671,1923,13
10672,1923,6
10673,1923,34
10674,1923,14
10675,1924,28
10676,1924,5
10677,1924,32
10678,1925,40
10679,1925,14
10680,1925,12
10681,1925,3
10682,1925,27
10683,1925,17
10684,1925,25
10685,1926,38
10686,1926,16
10687,1926,23
10688,1926,31
10689,1926,34
10690,1926,12
10691,1926,20
10692,1926,15
10693,1927,32
10694,1927,26
10695,1927,39
10696,1927,23
10697,1927,35
10698,1928,19
10699,1928,7
10700,1928,15
10701,1928,8
10702,1928,40
10703,1928,27
10704,1929,21
10705,1929,16
10706,1929,28
10707,1929,8
10708,1929,12
10709,1929,30
10710,1930,8
10711,1930,23
10712,1930,26
10713,1930,9
10714,1930,31
10715,1931,39
10716,1931,27
10717,1931,16
10718,1931,2
10719,1931,19
10720,1931,18
10721,1932,14
10722,1932,27
10723,1932,4
10724,1932,36
10725,1932,21
10726,1932,17
10727,1932,37
10728,1933,26
10729,1933,29
10730,1933,28
10731,1933,40
10732,1933,17
10733,1933,4
10734,1934,32
10735,1934,15
10736,1934,22
10737,1934,3
10738,1934,20
10739,1935,27
10740,1935,15
10741,1935,37
10742,1935,11
10743,1935,35
10744,1935,14
10745,1936,8
10746,1936,22
10747,1936,9
10748,1936,35
10749,1936,2
10750,1936,36
10751,1936,25
10752,1936,6
10753,1937,22
10754,1937,23
10755,1937,36
10756,1937,5
10757,1937,4
10758,1937,34
10759,1937,14
10760,1937,24
10761,1938,13
10762,1938,11
10763,1938,35
10764,1938,26
10765,1938,15
10766,1938,19
10767,1938,39
10768,1939,22
10769,1939,27
10770,1939,14
10771,1939,36
10772,1939,16
10773,1940,3
10774,1940,2
10775,1940,34
10776,1941,33
10777,1941,26
10778,1941,32
10779,1942,11
10780,1942,19
10781,1942,20
10782,1943,15
10783,1943,16
10784,1943,3
10785,1944,8
10786,1944,25
10787,1944,26
10788,1944,9
10789,1944,18
10790,1945,5
10791,1945,33
10792,1945,27
10793,1946,1
10794,1946,35
10795,1946,39
10796,1947,7
10797,1947,38
10798,1947,26
10799,1947,13
10800,1948,20
10801,1948,21
10802,1948,28
10803,1948,33
10804,1948,2
10805,1948,40
10806,1948,18
10807,1949,13
10808,1949,7
10809,1949,17
10810,1949,37
10811,1949,31
10812,1949,25
10813,1950,28
10814,1950,6
10815,1950,15
10816,1950,27
10817,1950,36
10818,1951,31
10819,1951,19
10820,1951,35
10821,1951,33
10822,1951,16
10823,1952,2
10824,1952,32
10825,1952,26
10826,1952,24
10827,1952,35
10828,1952,7
10829,1953,15
10830,1953,37
10831,1953,2
10832,1953,26
10833,1953,40
10834,1953,29
10835,1954,31
10836,1954,37
10837,1954,7
10838,1954,20
10839,1954,22
10840,1955,6
10841,1955,7
10842,1955,36
10843,1955,11
10844,1956,32
10845,1956,38
10846,1956,16
10847,1956,6
10848,1957,26
10849,1957,40
10850,1957,31
10851,1957,34
10852,1958,37
10853,1958,15
10854,1958,4
10855,1958,32
10856,1958,17
10857,1958,27
10858,1958,20
10859,1958,22
10860,1959,3
10861,1959,21
10862,1959,37
10863,1959,39
10864,1960,1
10865,1960,18
10866,1960,14
10867,1960,36
10868,1960,32
10869,1960,35
10870,1961,21
10871,1961,16
10872,1961,40
10873,1961,30
10874,1961,31
10875,1961,33
10876,1962,6
10877,1962,7
10878,1962,28
10879,1962,5
10880,1962,25
10881,1962,9
10882,1962,1
10883,1963,34
10884,1963,8
