actividad_id,dia_semana,hora_inicio,hora_fin
18313,2,12:00,20:00
18313,3,12:00,20:00
18313,4,10:00,18:00
3534,0,08:00,16:00
3534,1,07:00,15:00
3534,2,08:00,16:00
3534,3,12:00,20:00
3534,4,13:00,21:00
8507,0,13:00,21:00
8507,1,11:00,19:00
8507,2,07:00,15:00
8507,3,12:00,20:00
8507,4,13:00,21:00
8507,5,07:00,13:00
5803,0,13:00,21:00
5803,1,07:00,15:00
5803,2,07:00,15:00
5803,3,07:00,15:00
5803,4,09:00,17:00
5803,5,07:00,13:00
15055,0,09:00,17:00
15055,1,12:00,20:00
15055,2,11:00,19:00
15055,3,13:00,21:00
15055,4,13:00,21:00
15055,5,10:00,16:00
4743,0,12:00,20:00
4743,1,08:00,16:00
4743,2,08:00,16:00
4743,3,11:00,19:00
4743,4,10:00,18:00
4743,5,07:00,13:00
9852,0,09:00,17:00
9852,1,13:00,21:00
9852,2,08:00,16:00
9852,3,13:00,21:00
9852,4,11:00,19:00
16620,0,12:00,20:00
16620,1,10:00,18:00
16620,2,12:00,20:00
16620,3,07:00,15:00
16620,4,11:00,19:00
16620,5,11:00,17:00
11277,0,11:00,19:00
11277,1,10:00,18:00
11277,2,12:00,20:00
11277,3,10:00,18:00
11277,4,09:00,17:00
18115,0,13:00,21:00
18115,1,12:00,20:00
18115,2,10:00,18:00
18115,3,08:00,16:00
18115,4,07:00,15:00
18115,5,09:00,15:00
22111,0,12:00,20:00
22111,1,07:00,15:00
22111,2,09:00,17:00
22111,3,11:00,19:00
22111,4,13:00,21:00
22111,5,13:00,19:00
4575,0,12:00,20:00
4575,1,12:00,20:00
4575,2,12:00,20:00
4575,3,13:00,21:00
4575,4,08:00,16:00
19329,0,07:00,15:00
19329,1,07:00,15:00
19329,2,10:00,18:00
19329,3,07:00,15:00
19329,4,08:00,16:00
19329,5,07:00,13:00
19329,6,12:00,18:00
7809,0,10:00,18:00
7809,1,13:00,21:00
7809,2,10:00,18:00
7809,3,08:00,16:00
7809,4,10:00,18:00
11100,0,09:00,17:00
11100,1,08:00,16:00
11100,2,13:00,21:00
11100,3,11:00,19:00
11100,4,13:00,21:00
19921,0,11:00,19:00
19921,1,13:00,21:00
19921,2,09:00,17:00
19921,3,13:00,21:00
19921,4,09:00,17:00
19921,5,12:00,18:00
19921,6,10:00,16:00
11104,0,08:00,16:00
11104,1,13:00,21:00
11104,2,11:00,19:00
11104,3,07:00,15:00
11104,4,08:00,16:00
11104,5,08:00,14:00
11104,6,09:00,15:00
22056,0,10:00,18:00
22056,1,13:00,21:00
22056,2,11:00,19:00
22056,3,11:00,19:00
22056,4,08:00,16:00
22056,5,13:00,19:00
16798,0,08:00,16:00
16798,1,07:00,15:00
16798,2,09:00,17:00
16798,3,10:00,18:00
16798,4,08:00,16:00
16798,5,12:00,18:00
17666,0,13:00,21:00
17666,1,11:00,19:00
17666,2,12:00,20:00
17666,3,07:00,15:00
17666,4,08:00,16:00
17666,5,10:00,16:00
16095,0,12:00,20:00
16095,1,07:00,15:00
16095,2,08:00,16:00
16095,3,07:00,15:00
16095,4,10:00,18:00
1641,0,09:00,17:00
1641,1,07:00,15:00
1641,2,10:00,18:00
1641,3,12:00,20:00
1641,4,11:00,19:00
18235,0,09:00,17:00
18235,1,09:00,17:00
18235,2,07:00,15:00
18235,3,11:00,19:00
18235,4,07:00,15:00
18235,5,09:00,15:00
14992,0,08:00,16:00
14992,1,08:00,16:00
14992,2,10:00,18:00
14992,3,11:00,19:00
14992,4,10:00,18:00
14992,5,11:00,17:00
12112,0,07:00,15:00
12112,1,10:00,18:00
12112,2,09:00,17:00
12112,3,09:00,17:00
12112,4,07:00,15:00
12112,5,07:00,13:00
15029,0,10:00,18:00
15029,1,12:00,20:00
15029,2,10:00,18:00
15029,3,08:00,16:00
15029,4,09:00,17:00
15029,5,08:00,14:00
15029,6,10:00,16:00
21902,0,11:00,19:00
21902,1,09:00,17:00
21902,2,11:00,19:00
21902,3,11:00,19:00
21902,4,10:00,18:00
13424,0,10:00,18:00
13424,1,07:00,15:00
13424,2,12:00,20:00
13424,3,07:00,15:00
13424,4,12:00,20:00
13424,5,08:00,14:00
13424,6,07:00,13:00
22110,0,07:00,15:00
22110,1,07:00,15:00
22110,2,07:00,15:00
22110,3,11:00,19:00
22110,4,09:00,17:00
22271,0,07:00,15:00
22271,1,11:00,19:00
22271,2,07:00,15:00
22271,3,09:00,17:00
22271,4,08:00,16:00
18598,0,12:00,20:00
18598,1,12:00,20:00
18598,2,10:00,18:00
18598,3,10:00,18:00
18598,4,10:00,18:00
18598,5,07:00,13:00
18598,6,08:00,14:00
13820,0,13:00,21:00
13820,1,12:00,20:00
13820,2,09:00,17:00
13820,3,10:00,18:00
13820,4,08:00,16:00
13820,5,08:00,14:00
13820,6,13:00,19:00
22061,0,09:00,17:00
22061,1,12:00,20:00
22061,2,09:00,17:00
22061,3,12:00,20:00
22061,4,11:00,19:00
1730,0,12:00,20:00
1730,1,07:00,15:00
1730,2,07:00,15:00
1730,3,08:00,16:00
1730,4,11:00,19:00
1730,5,12:00,18:00
22037,0,10:00,18:00
22037,1,12:00,20:00
22037,2,09:00,17:00
22037,3,13:00,21:00
22037,4,12:00,20:00
22037,5,08:00,14:00
22037,6,08:00,14:00
20409,0,12:00,20:00
20409,1,07:00,15:00
20409,2,08:00,16:00
20409,3,08:00,16:00
20409,4,09:00,17:00
20409,5,10:00,16:00
20053,0,07:00,15:00
20053,1,12:00,20:00
20053,2,10:00,18:00
20053,3,10:00,18:00
20053,4,09:00,17:00
14108,0,08:00,16:00
14108,1,09:00,17:00
14108,2,07:00,15:00
14108,3,08:00,16:00
14108,4,12:00,20:00
17644,0,11:00,19:00
17644,1,09:00,17:00
17644,2,10:00,18:00
17644,3,11:00,19:00
17644,4,07:00,15:00
15415,0,13:00,21:00
15415,1,08:00,16:00
15415,2,10:00,18:00
15415,3,07:00,15:00
15415,4,07:00,15:00
15415,5,13:00,19:00
17204,0,11:00,19:00
17204,1,12:00,20:00
17204,2,09:00,17:00
17204,3,13:00,21:00
17204,4,08:00,16:00
8426,0,11:00,19:00
8426,1,08:00,16:00
8426,2,13:00,21:00
8426,3,08:00,16:00
8426,4,13:00,21:00
8426,5,07:00,13:00
8426,6,07:00,13:00
219,0,13:00,21:00
219,1,12:00,20:00
219,2,09:00,17:00
219,3,10:00,18:00
219,4,10:00,18:00
219,5,12:00,18:00
8201,0,11:00,19:00
8201,1,09:00,17:00
8201,2,12:00,20:00
8201,3,10:00,18:00
8201,4,09:00,17:00
8201,5,09:00,15:00
2930,0,07:00,15:00
2930,1,13:00,21:00
2930,2,09:00,17:00
2930,3,09:00,17:00
2930,4,12:00,20:00
2930,5,09:00,15:00
22172,0,13:00,21:00
22172,1,12:00,20:00
22172,2,13:00,21:00
22172,3,13:00,21:00
22172,4,13:00,21:00
22172,5,11:00,17:00
22172,6,10:00,16:00
19425,0,09:00,17:00
19425,1,12:00,20:00
19425,2,11:00,19:00
19425,3,12:00,20:00
19425,4,12:00,20:00
16229,0,08:00,16:00
16229,1,10:00,18:00
16229,2,13:00,21:00
16229,3,08:00,16:00
16229,4,12:00,20:00
15119,0,09:00,17:00
15119,1,10:00,18:00
15119,2,07:00,15:00
15119,3,08:00,16:00
15119,4,11:00,19:00
6979,0,12:00,20:00
6979,1,10:00,18:00
6979,2,09:00,17:00
6979,3,08:00,16:00
6979,4,12:00,20:00
6979,5,07:00,13:00
6979,6,08:00,14:00
6308,0,12:00,20:00
6308,1,07:00,15:00
6308,2,09:00,17:00
6308,3,12:00,20:00
6308,4,12:00,20:00
6308,5,11:00,17:00
3208,0,11:00,19:00
3208,1,08:00,16:00
3208,2,09:00,17:00
3208,3,12:00,20:00
3208,4,09:00,17:00
3208,5,09:00,15:00
13582,0,11:00,19:00
13582,1,10:00,18:00
13582,2,09:00,17:00
13582,3,09:00,17:00
13582,4,08:00,16:00
13582,5,07:00,13:00
2562,0,11:00,19:00
2562,1,12:00,20:00
2562,2,09:00,17:00
2562,3,13:00,21:00
2562,4,11:00,19:00
2562,5,07:00,13:00
2562,6,10:00,16:00
14174,0,11:00,19:00
14174,1,13:00,21:00
14174,2,13:00,21:00
14174,3,09:00,17:00
14174,4,09:00,17:00
14174,5,07:00,13:00
4463,0,10:00,18:00
4463,1,12:00,20:00
4463,2,08:00,16:00
4463,3,10:00,18:00
4463,4,12:00,20:00
20607,0,11:00,19:00
20607,1,09:00,17:00
20607,2,11:00,19:00
20607,3,11:00,19:00
20607,4,12:00,20:00
6716,0,09:00,17:00
6716,1,10:00,18:00
6716,2,09:00,17:00
6716,3,07:00,15:00
6716,4,13:00,21:00
7986,0,07:00,15:00
7986,1,10:00,18:00
7986,2,07:00,15:00
7986,3,08:00,16:00
7986,4,09:00,17:00
7986,5,13:00,19:00
9862,0,07:00,15:00
9862,1,07:00,15:00
9862,2,10:00,18:00
9862,3,09:00,17:00
9862,4,07:00,15:00
9862,5,10:00,16:00
9862,6,09:00,15:00
4739,0,13:00,21:00
4739,1,07:00,15:00
4739,2,07:00,15:00
4739,3,09:00,17:00
4739,4,08:00,16:00
4739,5,09:00,15:00
4739,6,09:00,15:00
17315,0,12:00,20:00
17315,1,13:00,21:00
17315,2,11:00,19:00
17315,3,08:00,16:00
17315,4,07:00,15:00
17315,5,12:00,18:00
17315,6,09:00,15:00
5598,0,12:00,20:00
5598,1,08:00,16:00
5598,2,10:00,18:00
5598,3,11:00,19:00
5598,4,07:00,15:00
18096,0,08:00,16:00
18096,1,07:00,15:00
18096,2,10:00,18:00
18096,3,09:00,17:00
18096,4,08:00,16:00
18096,5,13:00,19:00
13333,0,12:00,20:00
13333,1,10:00,18:00
13333,2,10:00,18:00
13333,3,10:00,18:00
13333,4,07:00,15:00
13333,5,09:00,15:00
13333,6,09:00,15:00
9548,0,09:00,17:00
9548,1,08:00,16:00
9548,2,11:00,19:00
9548,3,10:00,18:00
9548,4,12:00,20:00
9548,5,09:00,15:00
9548,6,13:00,19:00
18705,0,08:00,16:00
18705,1,12:00,20:00
18705,2,13:00,21:00
18705,3,08:00,16:00
18705,4,09:00,17:00
18705,5,08:00,14:00
18705,6,10:00,16:00
2859,0,08:00,16:00
2859,1,09:00,17:00
2859,2,09:00,17:00
2859,3,07:00,15:00
2859,4,09:00,17:00
2859,5,11:00,17:00
2859,6,12:00,18:00
7556,0,11:00,19:00
7556,1,08:00,16:00
7556,2,10:00,18:00
7556,3,13:00,21:00
7556,4,13:00,21:00
7556,5,10:00,16:00
16708,0,08:00,16:00
16708,1,11:00,19:00
16708,2,10:00,18:00
16708,3,12:00,20:00
16708,4,09:00,17:00
11698,0,12:00,20:00
11698,1,12:00,20:00
11698,2,09:00,17:00
11698,3,10:00,18:00
11698,4,09:00,17:00
11698,5,10:00,16:00
11698,6,10:00,16:00
8127,0,10:00,18:00
8127,1,10:00,18:00
8127,2,07:00,15:00
8127,3,11:00,19:00
8127,4,07:00,15:00
8127,5,13:00,19:00
21595,0,07:00,15:00
21595,1,13:00,21:00
21595,2,08:00,16:00
21595,3,11:00,19:00
21595,4,09:00,17:00
21595,5,13:00,19:00
12006,0,11:00,19:00
12006,1,11:00,19:00
12006,2,09:00,17:00
12006,3,08:00,16:00
12006,4,11:00,19:00
22437,0,11:00,19:00
22437,1,09:00,17:00
22437,2,07:00,15:00
22437,3,13:00,21:00
22437,4,13:00,21:00
22437,5,10:00,16:00
22437,6,08:00,14:00
9986,0,12:00,20:00
9986,1,07:00,15:00
9986,2,10:00,18:00
9986,3,13:00,21:00
9986,4,13:00,21:00
9986,5,13:00,19:00
1394,0,10:00,18:00
1394,1,13:00,21:00
1394,2,07:00,15:00
1394,3,07:00,15:00
1394,4,07:00,15:00
1394,5,09:00,15:00
1394,6,13:00,19:00
4253,0,07:00,15:00
4253,1,09:00,17:00
4253,2,11:00,19:00
4253,3,07:00,15:00
4253,4,13:00,21:00
4253,5,09:00,15:00
4253,6,11:00,17:00
963,0,12:00,20:00
963,1,09:00,17:00
963,2,13:00,21:00
963,3,07:00,15:00
963,4,07:00,15:00
963,5,12:00,18:00
665,0,12:00,20:00
665,1,11:00,19:00
665,2,12:00,20:00
665,3,12:00,20:00
665,4,07:00,15:00
665,5,12:00,18:00
665,6,08:00,14:00
10742,0,08:00,16:00
10742,1,11:00,19:00
10742,2,12:00,20:00
10742,3,10:00,18:00
10742,4,08:00,16:00
10742,5,08:00,14:00
10742,6,12:00,18:00
12931,0,13:00,21:00
12931,1,08:00,16:00
12931,2,09:00,17:00
12931,3,12:00,20:00
12931,4,09:00,17:00
12931,5,12:00,18:00
12931,6,07:00,13:00
328,0,11:00,19:00
328,1,12:00,20:00
328,2,08:00,16:00
328,3,07:00,15:00
328,4,07:00,15:00
328,5,07:00,13:00
9546,0,11:00,19:00
9546,1,07:00,15:00
9546,2,11:00,19:00
9546,3,07:00,15:00
9546,4,08:00,16:00
11355,0,07:00,15:00
11355,1,10:00,18:00
11355,2,07:00,15:00
11355,3,13:00,21:00
11355,4,11:00,19:00
17927,0,10:00,18:00
17927,1,07:00,15:00
17927,2,07:00,15:00
17927,3,09:00,17:00
17927,4,10:00,18:00
17927,5,10:00,16:00
5558,0,13:00,21:00
5558,1,08:00,16:00
5558,2,13:00,21:00
5558,3,13:00,21:00
5558,4,11:00,19:00
13989,0,13:00,21:00
13989,1,11:00,19:00
13989,2,12:00,20:00
13989,3,10:00,18:00
13989,4,13:00,21:00
13989,5,12:00,18:00
21627,0,07:00,15:00
21627,1,10:00,18:00
21627,2,08:00,16:00
21627,3,12:00,20:00
21627,4,07:00,15:00
21627,5,08:00,14:00
21627,6,08:00,14:00
6078,0,12:00,20:00
6078,1,08:00,16:00
6078,2,08:00,16:00
6078,3,11:00,19:00
6078,4,12:00,20:00
6078,5,12:00,18:00
6078,6,11:00,17:00
8587,0,10:00,18:00
8587,1,10:00,18:00
8587,2,09:00,17:00
8587,3,09:00,17:00
8587,4,12:00,20:00
18135,0,11:00,19:00
18135,1,10:00,18:00
18135,2,09:00,17:00
18135,3,12:00,20:00
18135,4,09:00,17:00
13253,0,10:00,18:00
13253,1,12:00,20:00
13253,2,13:00,21:00
13253,3,07:00,15:00
13253,4,10:00,18:00
13253,5,10:00,16:00
10085,0,08:00,16:00
10085,1,07:00,15:00
10085,2,09:00,17:00
10085,3,10:00,18:00
10085,4,07:00,15:00
10085,5,11:00,17:00
15975,0,07:00,15:00
15975,1,11:00,19:00
15975,2,09:00,17:00
15975,3,07:00,15:00
15975,4,12:00,20:00
15975,5,12:00,18:00
15040,0,11:00,19:00
15040,1,10:00,18:00
15040,2,07:00,15:00
15040,3,09:00,17:00
15040,4,08:00,16:00
15040,5,10:00,16:00
15040,6,12:00,18:00
2951,0,09:00,17:00
2951,1,07:00,15:00
2951,2,08:00,16:00
2951,3,09:00,17:00
2951,4,11:00,19:00
2951,5,13:00,19:00
8558,0,08:00,16:00
8558,1,09:00,17:00
8558,2,12:00,20:00
8558,3,11:00,19:00
8558,4,10:00,18:00
8558,5,11:00,17:00
8558,6,07:00,13:00
17892,0,12:00,20:00
17892,1,08:00,16:00
17892,2,09:00,17:00
17892,3,12:00,20:00
17892,4,12:00,20:00
21403,0,09:00,17:00
21403,1,10:00,18:00
21403,2,12:00,20:00
21403,3,13:00,21:00
21403,4,13:00,21:00
21403,5,08:00,14:00
21403,6,09:00,15:00
9454,0,09:00,17:00
9454,1,10:00,18:00
9454,2,07:00,15:00
9454,3,13:00,21:00
9454,4,12:00,20:00
9454,5,10:00,16:00
9454,6,10:00,16:00
12784,0,11:00,19:00
12784,1,12:00,20:00
12784,2,08:00,16:00
12784,3,11:00,19:00
12784,4,12:00,20:00
12784,5,11:00,17:00
8529,0,11:00,19:00
8529,1,09:00,17:00
8529,2,08:00,16:00
8529,3,12:00,20:00
8529,4,09:00,17:00
8529,5,11:00,17:00
8529,6,11:00,17:00
20561,0,11:00,19:00
20561,1,11:00,19:00
20561,2,13:00,21:00
20561,3,10:00,18:00
20561,4,07:00,15:00
20561,5,07:00,13:00
20407,0,13:00,21:00
20407,1,12:00,20:00
20407,2,08:00,16:00
20407,3,08:00,16:00
20407,4,07:00,15:00
20065,0,07:00,15:00
20065,1,10:00,18:00
20065,2,12:00,20:00
20065,3,10:00,18:00
20065,4,09:00,17:00
20065,5,13:00,19:00
20065,6,08:00,14:00
3740,0,13:00,21:00
3740,1,08:00,16:00
3740,2,07:00,15:00
3740,3,08:00,16:00
3740,4,12:00,20:00
3740,5,10:00,16:00
3740,6,13:00,19:00
18704,0,07:00,15:00
18704,1,07:00,15:00
18704,2,11:00,19:00
18704,3,09:00,17:00
18704,4,07:00,15:00
18704,5,07:00,13:00
102,0,07:00,15:00
102,1,10:00,18:00
102,2,13:00,21:00
102,3,09:00,17:00
102,4,11:00,19:00
102,5,12:00,18:00
102,6,13:00,19:00
16052,0,08:00,16:00
16052,1,09:00,17:00
16052,2,07:00,15:00
16052,3,12:00,20:00
16052,4,10:00,18:00
2502,0,08:00,16:00
2502,1,12:00,20:00
2502,2,11:00,19:00
2502,3,11:00,19:00
2502,4,08:00,16:00
2502,5,08:00,14:00
19023,0,10:00,18:00
19023,1,10:00,18:00
19023,2,12:00,20:00
19023,3,09:00,17:00
19023,4,08:00,16:00
19023,5,08:00,14:00
21597,0,08:00,16:00
21597,1,10:00,18:00
21597,2,13:00,21:00
21597,3,11:00,19:00
21597,4,13:00,21:00
21597,5,13:00,19:00
21597,6,08:00,14:00
21492,0,11:00,19:00
21492,1,07:00,15:00
21492,2,12:00,20:00
21492,3,12:00,20:00
21492,4,07:00,15:00
3927,0,07:00,15:00
3927,1,13:00,21:00
3927,2,08:00,16:00
3927,3,07:00,15:00
3927,4,09:00,17:00
14367,0,11:00,19:00
14367,1,11:00,19:00
14367,2,13:00,21:00
14367,3,07:00,15:00
14367,4,09:00,17:00
14367,5,08:00,14:00
20241,0,12:00,20:00
20241,1,12:00,20:00
20241,2,12:00,20:00
20241,3,11:00,19:00
20241,4,10:00,18:00
20241,5,08:00,14:00
20241,6,13:00,19:00
2404,0,11:00,19:00
2404,1,13:00,21:00
2404,2,10:00,18:00
2404,3,11:00,19:00
2404,4,09:00,17:00
6346,0,11:00,19:00
6346,1,11:00,19:00
6346,2,13:00,21:00
6346,3,08:00,16:00
6346,4,13:00,21:00
6346,5,07:00,13:00
6511,0,10:00,18:00
6511,1,12:00,20:00
6511,2,10:00,18:00
6511,3,13:00,21:00
6511,4,07:00,15:00
6511,5,11:00,17:00
2989,0,08:00,16:00
2989,1,13:00,21:00
2989,2,11:00,19:00
2989,3,09:00,17:00
2989,4,07:00,15:00
21765,0,10:00,18:00
21765,1,08:00,16:00
21765,2,07:00,15:00
21765,3,11:00,19:00
21765,4,11:00,19:00
3051,0,07:00,15:00
3051,1,08:00,16:00
3051,2,13:00,21:00
3051,3,09:00,17:00
3051,4,13:00,21:00
3051,5,09:00,15:00
7794,0,12:00,20:00
7794,1,09:00,17:00
7794,2,07:00,15:00
7794,3,13:00,21:00
7794,4,13:00,21:00
7794,5,08:00,14:00
2110,0,07:00,15:00
2110,1,11:00,19:00
2110,2,11:00,19:00
2110,3,08:00,16:00
2110,4,13:00,21:00
2110,5,11:00,17:00
3490,0,11:00,19:00
3490,1,09:00,17:00
3490,2,10:00,18:00
3490,3,11:00,19:00
3490,4,07:00,15:00
3490,5,11:00,17:00
3490,6,12:00,18:00
12492,0,11:00,19:00
12492,1,10:00,18:00
12492,2,09:00,17:00
12492,3,12:00,20:00
12492,4,07:00,15:00
7666,0,09:00,17:00
7666,1,10:00,18:00
7666,2,09:00,17:00
7666,3,08:00,16:00
7666,4,09:00,17:00
411,0,08:00,16:00
411,1,08:00,16:00
411,2,11:00,19:00
411,3,13:00,21:00
411,4,12:00,20:00
11887,0,13:00,21:00
11887,1,12:00,20:00
11887,2,07:00,15:00
11887,3,08:00,16:00
11887,4,10:00,18:00
11887,5,07:00,13:00
18433,0,11:00,19:00
18433,1,12:00,20:00
18433,2,13:00,21:00
18433,3,13:00,21:00
18433,4,13:00,21:00
18433,5,07:00,13:00
18433,6,09:00,15:00
10023,0,10:00,18:00
10023,1,11:00,19:00
10023,2,12:00,20:00
10023,3,11:00,19:00
10023,4,07:00,15:00
2190,0,10:00,18:00
2190,1,08:00,16:00
2190,2,09:00,17:00
2190,3,12:00,20:00
2190,4,07:00,15:00
2190,5,07:00,13:00
2190,6,07:00,13:00
16006,0,11:00,19:00
16006,1,08:00,16:00
16006,2,12:00,20:00
16006,3,09:00,17:00
16006,4,10:00,18:00
16006,5,10:00,16:00
14631,0,13:00,21:00
14631,1,13:00,21:00
14631,2,08:00,16:00
14631,3,07:00,15:00
14631,4,07:00,15:00
14631,5,07:00,13:00
7169,0,11:00,19:00
7169,1,11:00,19:00
7169,2,13:00,21:00
7169,3,10:00,18:00
7169,4,12:00,20:00
10900,0,12:00,20:00
10900,1,07:00,15:00
10900,2,11:00,19:00
10900,3,10:00,18:00
10900,4,07:00,15:00
10900,5,10:00,16:00
10900,6,13:00,19:00
4510,0,12:00,20:00
4510,1,08:00,16:00
4510,2,10:00,18:00
4510,3,12:00,20:00
4510,4,10:00,18:00
4510,5,11:00,17:00
21670,0,07:00,15:00
21670,1,10:00,18:00
21670,2,07:00,15:00
21670,3,11:00,19:00
21670,4,09:00,17:00
18500,0,08:00,16:00
18500,1,09:00,17:00
18500,2,10:00,18:00
18500,3,07:00,15:00
18500,4,08:00,16:00
18500,5,08:00,14:00
10014,0,11:00,19:00
10014,1,07:00,15:00
10014,2,08:00,16:00
10014,3,10:00,18:00
10014,4,12:00,20:00
314,0,11:00,19:00
314,1,07:00,15:00
314,2,13:00,21:00
314,3,07:00,15:00
314,4,13:00,21:00
314,5,12:00,18:00
314,6,08:00,14:00
8863,0,07:00,15:00
8863,1,07:00,15:00
8863,2,08:00,16:00
8863,3,10:00,18:00
8863,4,08:00,16:00
14085,0,07:00,15:00
14085,1,09:00,17:00
14085,2,09:00,17:00
14085,3,11:00,19:00
14085,4,12:00,20:00
14085,5,08:00,14:00
18399,0,08:00,16:00
18399,1,11:00,19:00
18399,2,10:00,18:00
18399,3,10:00,18:00
18399,4,12:00,20:00
18399,5,07:00,13:00
20885,0,07:00,15:00
20885,1,07:00,15:00
20885,2,09:00,17:00
20885,3,11:00,19:00
20885,4,08:00,16:00
20885,5,10:00,16:00
20885,6,12:00,18:00
1789,0,13:00,21:00
1789,1,09:00,17:00
1789,2,13:00,21:00
1789,3,08:00,16:00
1789,4,10:00,18:00
1789,5,12:00,18:00
1789,6,09:00,15:00
19279,0,13:00,21:00
19279,1,11:00,19:00
19279,2,09:00,17:00
19279,3,13:00,21:00
19279,4,12:00,20:00
19279,5,08:00,14:00
6410,0,09:00,17:00
6410,1,09:00,17:00
6410,2,12:00,20:00
6410,3,11:00,19:00
6410,4,11:00,19:00
6410,5,07:00,13:00
6410,6,07:00,13:00
20566,0,10:00,18:00
20566,1,12:00,20:00
20566,2,11:00,19:00
20566,3,10:00,18:00
20566,4,09:00,17:00
20566,5,07:00,13:00
10670,0,08:00,16:00
10670,1,13:00,21:00
10670,2,11:00,19:00
10670,3,08:00,16:00
10670,4,09:00,17:00
8490,0,11:00,19:00
8490,1,08:00,16:00
8490,2,07:00,15:00
8490,3,09:00,17:00
8490,4,12:00,20:00
8490,5,13:00,19:00
8490,6,13:00,19:00
13080,0,07:00,15:00
13080,1,08:00,16:00
13080,2,12:00,20:00
13080,3,10:00,18:00
13080,4,12:00,20:00
11813,0,07:00,15:00
11813,1,07:00,15:00
11813,2,10:00,18:00
11813,3,13:00,21:00
11813,4,07:00,15:00
11813,5,09:00,15:00
9988,0,11:00,19:00
9988,1,10:00,18:00
9988,2,09:00,17:00
9988,3,13:00,21:00
9988,4,07:00,15:00
9988,5,07:00,13:00
7577,0,13:00,21:00
7577,1,11:00,19:00
7577,2,10:00,18:00
7577,3,10:00,18:00
7577,4,07:00,15:00
7577,5,13:00,19:00
2911,0,10:00,18:00
2911,1,10:00,18:00
2911,2,07:00,15:00
2911,3,08:00,16:00
2911,4,08:00,16:00
2911,5,10:00,16:00
2905,0,12:00,20:00
2905,1,10:00,18:00
2905,2,11:00,19:00
2905,3,07:00,15:00
2905,4,12:00,20:00
21555,0,07:00,15:00
21555,1,11:00,19:00
21555,2,13:00,21:00
21555,3,09:00,17:00
21555,4,07:00,15:00
21555,5,11:00,17:00
14796,0,13:00,21:00
14796,1,09:00,17:00
14796,2,13:00,21:00
14796,3,13:00,21:00
14796,4,11:00,19:00
14796,5,08:00,14:00
4154,0,09:00,17:00
4154,1,12:00,20:00
4154,2,13:00,21:00
4154,3,11:00,19:00
4154,4,10:00,18:00
4476,0,13:00,21:00
4476,1,12:00,20:00
4476,2,12:00,20:00
4476,3,13:00,21:00
4476,4,07:00,15:00
4476,5,13:00,19:00
12831,0,11:00,19:00
12831,1,10:00,18:00
12831,2,12:00,20:00
12831,3,12:00,20:00
12831,4,09:00,17:00
2565,0,10:00,18:00
2565,1,10:00,18:00
2565,2,11:00,19:00
2565,3,12:00,20:00
2565,4,11:00,19:00
2565,5,13:00,19:00
2565,6,11:00,17:00
12938,0,08:00,16:00
12938,1,10:00,18:00
12938,2,10:00,18:00
12938,3,12:00,20:00
12938,4,08:00,16:00
12938,5,08:00,14:00
6226,0,09:00,17:00
6226,1,13:00,21:00
6226,2,12:00,20:00
6226,3,09:00,17:00
6226,4,07:00,15:00
9502,0,13:00,21:00
9502,1,11:00,19:00
9502,2,09:00,17:00
9502,3,09:00,17:00
9502,4,11:00,19:00
8519,0,07:00,15:00
8519,1,11:00,19:00
8519,2,09:00,17:00
8519,3,09:00,17:00
8519,4,09:00,17:00
8519,5,12:00,18:00
12310,0,13:00,21:00
12310,1,12:00,20:00
12310,2,13:00,21:00
12310,3,13:00,21:00
12310,4,11:00,19:00
12310,5,07:00,13:00
8232,0,09:00,17:00
8232,1,11:00,19:00
8232,2,12:00,20:00
8232,3,09:00,17:00
8232,4,13:00,21:00
14450,0,13:00,21:00
14450,1,08:00,16:00
14450,2,10:00,18:00
14450,3,10:00,18:00
14450,4,07:00,15:00
14450,5,10:00,16:00
8740,0,10:00,18:00
8740,1,07:00,15:00
8740,2,09:00,17:00
8740,3,10:00,18:00
8740,4,12:00,20:00
21863,0,08:00,16:00
21863,1,10:00,18:00
21863,2,07:00,15:00
21863,3,11:00,19:00
21863,4,07:00,15:00
21863,5,09:00,15:00
21863,6,11:00,17:00
1007,0,09:00,17:00
1007,1,07:00,15:00
1007,2,10:00,18:00
1007,3,08:00,16:00
1007,4,09:00,17:00
1007,5,13:00,19:00
1007,6,13:00,19:00
21513,0,09:00,17:00
21513,1,13:00,21:00
21513,2,10:00,18:00
21513,3,08:00,16:00
21513,4,08:00,16:00
21513,5,12:00,18:00
6189,0,08:00,16:00
6189,1,13:00,21:00
6189,2,11:00,19:00
6189,3,12:00,20:00
6189,4,07:00,15:00
3389,0,07:00,15:00
3389,1,12:00,20:00
3389,2,07:00,15:00
3389,3,08:00,16:00
3389,4,12:00,20:00
15759,0,13:00,21:00
15759,1,10:00,18:00
15759,2,11:00,19:00
15759,3,09:00,17:00
15759,4,07:00,15:00
15759,5,11:00,17:00
15759,6,12:00,18:00
10864,0,07:00,15:00
10864,1,12:00,20:00
10864,2,09:00,17:00
10864,3,09:00,17:00
10864,4,07:00,15:00
12377,0,13:00,21:00
12377,1,13:00,21:00
12377,2,13:00,21:00
12377,3,09:00,17:00
12377,4,11:00,19:00
12377,5,12:00,18:00
12377,6,07:00,13:00
2715,0,08:00,16:00
2715,1,09:00,17:00
2715,2,07:00,15:00
2715,3,07:00,15:00
2715,4,11:00,19:00
2715,5,10:00,16:00
2715,6,07:00,13:00
