nombre,estado,municipio,ciudad,cp,lat,lon,id
Cerrada Sanabria,Veracruz,Boca del Río,unkwown,94293,19.125558578677126,-96.11259663135418,102229
Continuación Sur Arteaga,Veracruz,Boca del Río,unkwown,94293,19.125279523679577,-96.11254709677725,102230
Callejón Norte Campos,Veracruz,Boca del Río,unkwown,94293,19.12600798815348,-96.11259682277571,102231
Peatonal Sur Vélez,Veracruz,Boca del Río,unkwown,94293,19.125403828147807,-96.11255875483505,102232
Pasaje Sur Gamez,Veracruz,Boca del Río,unkwown,94293,19.125989594863494,-96.1125449301163,102233
Continuación Hidalgo,Veracruz,Boca del Río,unkwown,94293,19.125782132319518,-96.11255444304332,102234
Periférico Sur Márquez,Veracruz,Boca del Río,unkwown,94293,19.125210109506366,-96.11251090952598,102235
Corredor Pizarro,Veracruz,Boca del Río,unkwown,94293,19.125371705280347,-96.11259355488187,102236
Prolongación Costa Rica,Veracruz,Boca del Río,unkwown,94293,19.125997337474377,-96.1125817893749,102237
Andador Guanajuato,Veracruz,Boca del Río,unkwown,94293,19.126048959171666,-96.11250117298714,102238
Callejón Villagómez,Veracruz,Boca del Río,unkwown,94293,19.125688778757947,-96.11251911763162,102239
Retorno Tailandia,Veracruz,Boca del Río,unkwown,94293,19.12586550846371,-96.11252102692532,102240
Boulevard Jalisco,Veracruz,Boca del Río,unkwown,94293,19.125320568699152,-96.11250364749773,102241
Privada Moreno,Veracruz,Boca del Río,unkwown,94293,19.125341783624943,-96.11254849990873,102242
Pasaje Antigua y Barbuda,Veracruz,Boca del Río,unkwown,94293,19.125250763832597,-96.11251617609551,102243
Peatonal Sudáfrica,Veracruz,Boca del Río,unkwown,94293,19.125853497310388,-96.11255493580553,102244
Viaducto Escobedo,Veracruz,Boca del Río,unkwown,94293,19.125277651540333,-96.11255546271029,102245
Circuito Nigeria,Veracruz,Boca del Río,unkwown,94293,19.125369324891015,-96.11256994839411,102246
Avenida Guinea Ecuatorial,Veracruz,Boca del Río,unkwown,94293,19.126079349658955,-96.11257325927166,102247
Andador Alonso,Veracruz,Boca del Río,unkwown,94293,19.125621741353054,-96.11252079374174,102248
Diagonal Eslovaquia,Veracruz,Boca del Río,unkwown,94293,19.125742401730506,-96.1125790104384,102249
Corredor Norte Miramontes,Veracruz,Boca del Río,unkwown,94293,19.12540672045865,-96.11258453501037,102250
Peatonal Querétaro,Veracruz,Boca del Río,unkwown,94293,19.126022049072745,-96.11255572230826,102251
Periférico Muñoz,Veracruz,Boca del Río,unkwown,94293,19.125965109487325,-96.11256022544039,102252
Viaducto Niger,Veracruz,Boca del Río,unkwown,94293,19.12540002914276,-96.11255574456602,102253
Calle Chiapas,Veracruz,Boca del Río,unkwown,94293,19.125771222052947,-96.11256767958099,102254
Callejón Sinaloa,Veracruz,Boca del Río,unkwown,94293,19.126034273098256,-96.11252776461127,102255
Retorno Rendón,Veracruz,Boca del Río,unkwown,94293,19.125364832378196,-96.11259744747905,102256
Ampliación Norte Campos,Veracruz,Boca del Río,unkwown,94293,19.12539141305837,-96.11255123829991,102257
Eje vial Querétaro,Veracruz,Boca del Río,unkwown,94293,19.125583940078805,-96.11257277822146,102258
Circunvalación Senegal,Veracruz,Boca del Río,unkwown,94293,19.12547265127763,-96.11258800505236,102259
Corredor Matías,Veracruz,Boca del Río,unkwown,94293,19.125882545728913,-96.11258472980751,102260
Periférico Norte Terrazas,Veracruz,Boca del Río,unkwown,94293,19.12585833441836,-96.11253978671462,102261
Retorno Sur Acuña,Veracruz,Boca del Río,unkwown,94293,19.125776828393114,-96.11257691673642,102262
Prolongación Piña,Veracruz,Boca del Río,unkwown,94293,19.125319748865376,-96.1125247264312,102263
Ampliación Sur Anaya,Veracruz,Boca del Río,unkwown,94293,19.126056549561593,-96.11251086394536,102264
Prolongación Qatar,Veracruz,Boca del Río,unkwown,94293,19.125824678051394,-96.11250680093733,102265
Periférico Sudán,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.830214350000084,-102.22460728907252,102266
Circunvalación Saint Kitts y Nevis,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.891225417436527,-102.40754434711693,102267
Boulevard Orellana,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.896645618239408,-102.37591133756928,102268
Corredor Sur Rivas,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.032527370338773,-102.17034733106324,102269
Privada Kuwait,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.011958737470927,-102.43505278131957,102270
Eje vial Uganda,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.973570255343137,-102.40330025905048,102271
Prolongación Sur Olivo,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.813177034021006,-102.15086256505639,102272
Peatonal Nuevo León,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.957515862987837,-102.32952147502368,102273
Corredor China,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.031379293631996,-102.40375366958393,102274
Circunvalación Ramos,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.900486548862865,-102.33184049170482,102275
Continuación Nuevo León,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.77938822891331,-102.40551852226473,102276
Continuación Ortiz,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.00181660540921,-102.20371249928475,102277
Corredor Norte Malave,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.80331407763531,-102.18392747486224,102278
Cerrada Bulgaria,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.89717529469467,-102.40196458899706,102279
Calle Norte Armendáriz,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.81387685452435,-102.25204259020009,102280
Circuito Yucatán,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.017206346363476,-102.37018034624914,102281
Boulevard San Luis Potosí,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.03713860613873,-102.38952833661605,102282
Eje vial Norte Gamboa,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.92294552137842,-102.14560953904078,102283
Avenida Mozambique,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.8049792178318,-102.4139637879478,102284
Continuación San Marino,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.82437024495616,-102.43839520203315,102285
Retorno Norte Vallejo,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.790656469667617,-102.14784671138074,102286
Calle Colima,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.892451382308284,-102.14351553608135,102287
Calzada Norte Olivárez,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.754548674410348,-102.21807316752597,102288
Avenida Aponte,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.99889525230176,-102.2537417268001,102289
Continuación Muñiz,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.791091492006927,-102.37070557920667,102290
Pasaje Bétancourt,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.770292272688998,-102.38256809435603,102291
Viaducto Berríos,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.76795394064657,-102.3034372961023,102292
Ampliación Yucatán,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.77969596724605,-102.18076680516407,102293
Privada Batista,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.022360618911456,-102.39898937445936,102294
Peatonal Arabia Saudita,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.772620967602855,-102.39984453381372,102295
Boulevard Sur Prieto,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.78059836548389,-102.41079234481037,102296
Periférico Viera,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.011408937573236,-102.14619615118573,102297
Boulevard Sur Zarate,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.76442021448985,-102.21657735530093,102298
Andador Papua Nueva Guinea,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.841407041522956,-102.45009040704433,102299
Periférico Costa Rica,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.762784294731958,-102.21028185961057,102300
Andador Kenya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.724806009285928,-102.14748405590869,102301
Avenida Tamaulipas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.894045453884438,-102.19487778481104,102302
Calzada Puebla,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.78522992549903,-102.30298336222918,102303
Privada Yucatán,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.981435775203572,-102.35835630235921,102304
Peatonal Sur Benavides,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.73836716210443,-102.23526631666503,102305
Callejón Distrito Federal,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.72727352960044,-102.44247122876641,102306
Andador Sur Esquibel,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.884180573204176,-102.18904481686954,102307
Diagonal Norte Guerra,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.728167278364836,-102.32003616139274,102308
Prolongación Meraz,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.79277000552771,-102.17544266674133,102309
Corredor Durango,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.877869584022424,-102.13967372289339,102310
Andador Villareal,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.834825529291845,-102.25969653424997,102311
Circuito Sur Montenegro,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.007074677105297,-102.26327745776581,102312
Privada Aguascalientes,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.82763710070708,-102.39868254397719,102313
Retorno Uzbekistán,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.92040964704123,-102.36487772279838,102314
Cerrada Balderas,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.013681993732572,-102.24496535111354,102315
Corredor Norte Barajas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.972920960442966,-102.18097102794577,102316
Continuación Baja California,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.82296892107148,-102.3317276361611,102317
Avenida Hernandes,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.981174923591883,-102.42050700901737,102318
Prolongación Sur Carvajal,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.76678070234119,-102.35334240812786,102319
Viaducto Sur Lemus,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.833321802435197,-102.29857342755548,102320
Ampliación Baca,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.913044796939612,-102.25300616082987,102321
Eje vial Chiapas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.84310626750817,-102.280930936517,102322
Privada Sur de la Torre,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.890878818371323,-102.19387015662834,102323
Cerrada Guanajuato,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.949261736933327,-102.28809679745417,102324
Pasaje Bhután,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.94547686026585,-102.38145771792195,102325
Retorno Montaño,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.836454501541077,-102.30506306794926,102326
Periférico Casillas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.73955176476517,-102.3449282889651,102327
Retorno Tejada,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.814790132201164,-102.41059462246311,102328
Calzada Nayarit,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.798086170710413,-102.19181652152112,102329
Boulevard Bosnia y Herzegovina,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.758002458970193,-102.23406966416559,102330
Viaducto República Federal Democrática de Nepal,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.94324621097973,-102.32081270265846,102331
Ampliación Jamaica,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.932566142526642,-102.43311300539011,102332
Calzada Colón,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.73014643371507,-102.33984135015375,102333
Callejón Tello,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.724479864058452,-102.19077774228832,102334
Pasaje Norte Ramón,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.870811715956588,-102.41188353258299,102335
Corredor Suriname,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.87094604019242,-102.22550112542024,102336
Diagonal República de Moldova,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.812253102579273,-102.40683555248451,102337
Calzada Bélgica,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.91382255162223,-102.40117383496644,102338
Andador Pakistán,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.986944630213785,-102.23915036588802,102339
Calle Sur Maya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.9481371651514,-102.37414210475362,102340
Corredor Paraguay,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.94747990091351,-102.32114501629198,102341
Callejón Kenya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.887367334323788,-102.14378308921272,102342
Retorno Camboya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.84861577564202,-102.4388005169723,102343
Peatonal Pizarro,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.9141136895335,-102.43201254309712,102344
Circunvalación Jordania,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.820707691329716,-102.25131443302084,102345
Circuito Austria,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.73798193075213,-102.33784649592913,102346
Continuación Veracruz de Ignacio de la Llave,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.755175282261845,-102.4318207555058,102347
Corredor Norte Pelayo,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.72946263514597,-102.36641328194152,102348
Diagonal Distrito Federal,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.78829818296888,-102.45320685581274,102349
Boulevard Norte Barajas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.89702824069625,-102.25243503247165,102350
Pasaje Norte Robledo,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.74769959349981,-102.27428021194459,102351
Boulevard Montenegro,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.73510479605877,-102.35605380649469,102352
Avenida San Vicente y las Granadinas,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.034260320571537,-102.21618208239174,102353
Andador Sur Martínez,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.782849786089116,-102.21612997336902,102354
Retorno Norte Muro,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.945337179373468,-102.42555795250293,102355
Prolongación Lesotho,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.752807922618334,-102.1983213133758,102356
Circuito San Luis Potosí,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.975229175059585,-102.3040945291196,102357
Peatonal Sur Salinas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.81332520190721,-102.40822740051848,102358
Periférico Afganistán,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.025388854320674,-102.38261707470035,102359
Viaducto Sur Tórrez,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.9665112288555,-102.4051844515309,102360
Peatonal Aguascalientes,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.03801623900776,-102.26192304354049,102361
Periférico Escobar,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.863680666423203,-102.41473627623029,102362
Retorno Cardenas,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.994391816961624,-102.31883103736112,102363
Periférico Sur Pedraza,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.797002400907566,-102.13767646065334,102364
Viaducto Norte Bañuelos,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.9018952756705,-102.13851005095309,102365
Continuación Norte Zaragoza,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.766126206805986,-102.17817310634436,102366
Eje vial Loya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.88013892340401,-102.3111809855916,102367
Callejón Hungría,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.77215819519272,-102.36708195685456,102368
Calle Norte Hidalgo,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.743249854526486,-102.22930988979545,102369
Privada Palau,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.033601803447784,-102.21251266168628,102370
Periférico Querétaro,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.021232430288233,-102.14578169346825,102371
Pasaje Guanajuato,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.99536804173332,-102.328418951425,102372
Callejón Sur Mercado,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.861551856926756,-102.2927261393737,102373
Ampliación Niger,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.840065590592122,-102.23841521301176,102374
Cerrada Norte Barrera,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.001257759285775,-102.13952009174882,102375
Corredor Sur Raya,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.957620619286036,-102.37837812870278,102376
Calle Baja California Sur,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.7699469148108,-102.42302413769279,102377
Corredor Campeche,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.84825673451097,-102.43336632335127,102378
Ampliación Aparicio,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.934615179773097,-102.34505935217601,102379
Pasaje Norte Toledo,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.008527484948846,-102.30796654096528,102380
Retorno Amador,Aguascalientes,Aguascalientes,Aguascalientes,20000,22.014074312601917,-102.16152246040309,102381
Circunvalación Islas Salomón,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.848973550638007,-102.43608861030464,102382
Cerrada Serbia,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.876101405185306,-102.2319864316738,102383
Retorno Brunei Darussalam,Aguascalientes,Aguascalientes,Aguascalientes,20000,21.865952166660026,-102.28229350904718,102384
Pasaje Antigua y Barbuda,Campeche,unkwown,unkwown,unkwown,18.784480021805113,-92.36416327284634,102385
Eje vial San Vicente y las Granadinas,Campeche,unkwown,unkwown,unkwown,18.001865713576997,-89.7622200919023,102386
Andador Sur Cotto,Campeche,unkwown,unkwown,unkwown,18.460349477281436,-91.76099173372411,102387
Corredor Norte Santiago,Campeche,unkwown,unkwown,unkwown,18.6316572062541,-90.3408745520893,102388
Privada Kenya,Campeche,unkwown,unkwown,unkwown,18.643974493012724,-92.19548160004058,102389
Circunvalación Norte Lebrón,Campeche,unkwown,unkwown,unkwown,20.457573621343453,-90.71217665197722,102390
Callejón Norte Matías,Campeche,unkwown,unkwown,unkwown,18.371268377003158,-92.2891088931893,102391
Viaducto Pelayo,Campeche,unkwown,unkwown,unkwown,18.850761454555244,-89.9475459241195,102392
Boulevard Sur Peres,Campeche,unkwown,unkwown,unkwown,20.672067781457155,-90.85664313451215,102393
Eje vial Baja California,Campeche,unkwown,unkwown,unkwown,20.743861384072375,-91.00676264206969,102394
Calzada Venezuela,Campeche,unkwown,unkwown,unkwown,18.993809604998525,-92.43577851434917,102395
